Metro,datetime,isPartial,Black Lives Matter,Political Correctness,Make America Great Again,Euthanasia,Starbucks,rel_pop_Black Lives Matter,rel_pop_Political Correctness,rel_pop_Make America Great Again,rel_pop_Euthanasia,rel_pop_Starbucks
Miami-Fort Lauderdale-West Palm Beach,2016-03-01,False,10.0,0.0,33.333333333333336,100.0,63.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2016-04-01,False,5.0,0.0,33.333333333333336,100.0,63.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2016-05-01,False,5.0,100.0,33.333333333333336,50.0,68.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2016-06-01,False,5.0,0.0,33.333333333333336,50.0,72.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2016-07-01,False,100.0,0.0,0.0,50.0,65.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2016-08-01,False,15.0,0.0,33.333333333333336,50.0,67.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2016-09-01,False,25.0,0.0,66.66666666666667,50.0,58.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2016-10-01,False,10.0,0.0,33.333333333333336,100.0,62.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2016-11-01,False,15.0,0.0,100.0,50.0,67.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2016-12-01,False,10.0,0.0,33.333333333333336,50.0,75.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2017-01-01,False,5.0,0.0,33.333333333333336,0.0,62.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2017-02-01,False,5.0,0.0,66.66666666666667,50.0,57.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2017-03-01,False,5.0,0.0,0.0,50.0,59.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2017-04-01,False,5.0,0.0,0.0,100.0,82.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2017-05-01,False,5.0,0.0,33.333333333333336,50.0,65.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2017-06-01,False,5.0,100.0,33.333333333333336,50.0,69.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2017-07-01,False,5.0,0.0,0.0,50.0,67.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2017-08-01,False,5.0,0.0,0.0,50.0,68.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2017-09-01,False,5.0,0.0,0.0,50.0,70.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2017-10-01,False,5.0,0.0,0.0,100.0,61.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2017-11-01,False,5.0,0.0,0.0,100.0,63.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2017-12-01,False,5.0,0.0,0.0,100.0,75.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2018-01-01,False,5.0,0.0,33.333333333333336,50.0,60.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2018-02-01,False,5.0,0.0,0.0,100.0,58.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2018-03-01,False,5.0,0.0,33.333333333333336,50.0,64.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2018-04-01,False,5.0,0.0,33.333333333333336,50.0,77.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2018-05-01,False,5.0,0.0,33.333333333333336,100.0,58.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2018-06-01,False,0.0,0.0,0.0,50.0,63.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2018-07-01,False,5.0,0.0,33.333333333333336,50.0,79.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2018-08-01,False,0.0,0.0,0.0,0.0,68.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2018-09-01,False,0.0,0.0,0.0,100.0,66.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2018-10-01,False,0.0,0.0,33.333333333333336,100.0,63.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2018-11-01,False,5.0,0.0,33.333333333333336,100.0,74.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2018-12-01,False,0.0,0.0,33.333333333333336,100.0,79.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2019-01-01,False,5.0,0.0,0.0,50.0,66.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2019-02-01,False,5.0,0.0,33.333333333333336,100.0,69.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2019-03-01,False,0.0,0.0,0.0,50.0,71.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2019-04-01,False,5.0,100.0,33.333333333333336,50.0,77.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2019-05-01,False,0.0,0.0,0.0,50.0,90.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2019-06-01,False,5.0,0.0,0.0,50.0,85.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2019-07-01,False,5.0,0.0,33.333333333333336,50.0,84.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2019-08-01,False,0.0,0.0,0.0,50.0,79.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2019-09-01,False,0.0,0.0,0.0,50.0,72.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2019-10-01,False,5.0,0.0,33.333333333333336,100.0,66.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2019-11-01,False,0.0,0.0,0.0,100.0,81.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2019-12-01,False,0.0,0.0,33.333333333333336,50.0,81.0,20.0,1.0,3.0,2.0,100.0
Miami-Fort Lauderdale-West Palm Beach,2020-01-01,False,0.0,0.0,33.333333333333336,50.0,75.0,20.0,1.0,3.0,2.0,100.0
Tampa-St. Petersburg-Clearwater,2014-01-01,False,0.0,0.0,0.0,66.66666666666667,47.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2014-02-01,False,0.0,0.0,0.0,66.66666666666667,52.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2014-03-01,False,0.0,0.0,0.0,66.66666666666667,40.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2014-04-01,False,0.0,0.0,0.0,33.333333333333336,45.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2014-05-01,False,0.0,0.0,0.0,66.66666666666667,57.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2014-06-01,False,0.0,0.0,0.0,33.333333333333336,51.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2014-07-01,False,0.0,0.0,0.0,66.66666666666667,55.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2014-08-01,False,0.0,0.0,0.0,33.333333333333336,54.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2014-09-01,False,0.0,0.0,0.0,66.66666666666667,44.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2014-10-01,False,0.0,0.0,0.0,66.66666666666667,45.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2014-11-01,False,0.0,0.0,0.0,100.0,62.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2014-12-01,False,3.8461538461538463,0.0,0.0,33.333333333333336,55.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2015-01-01,False,0.0,0.0,0.0,33.333333333333336,59.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2015-02-01,False,3.8461538461538463,0.0,0.0,33.333333333333336,53.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2015-03-01,False,0.0,0.0,0.0,100.0,48.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2015-04-01,False,0.0,0.0,0.0,66.66666666666667,65.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2015-05-01,False,0.0,0.0,0.0,33.333333333333336,59.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2015-06-01,False,0.0,100.0,0.0,33.333333333333336,59.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2015-07-01,False,3.8461538461538463,0.0,0.0,0.0,62.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2015-08-01,False,19.23076923076923,0.0,20.0,66.66666666666667,45.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2015-09-01,False,19.23076923076923,0.0,0.0,33.333333333333336,61.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2015-10-01,False,7.6923076923076925,0.0,0.0,33.333333333333336,43.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2015-11-01,False,11.538461538461538,0.0,0.0,66.66666666666667,86.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2015-12-01,False,3.8461538461538463,100.0,0.0,66.66666666666667,71.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2016-01-01,False,3.8461538461538463,0.0,20.0,33.333333333333336,62.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2016-02-01,False,11.538461538461538,0.0,20.0,66.66666666666667,57.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2016-03-01,False,7.6923076923076925,0.0,40.0,33.333333333333336,54.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2016-04-01,False,7.6923076923076925,0.0,40.0,33.333333333333336,67.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2016-05-01,False,3.8461538461538463,0.0,20.0,33.333333333333336,71.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2016-06-01,False,3.8461538461538463,0.0,20.0,66.66666666666667,64.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2016-07-01,False,100.0,0.0,20.0,33.333333333333336,73.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2016-08-01,False,7.6923076923076925,100.0,20.0,66.66666666666667,65.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2016-09-01,False,19.23076923076923,100.0,40.0,33.333333333333336,76.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2016-10-01,False,11.538461538461538,0.0,20.0,0.0,56.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2016-11-01,False,19.23076923076923,0.0,100.0,33.333333333333336,80.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2016-12-01,False,7.6923076923076925,0.0,20.0,33.333333333333336,83.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2017-01-01,False,3.8461538461538463,0.0,20.0,33.333333333333336,67.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2017-02-01,False,7.6923076923076925,0.0,40.0,100.0,64.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2017-03-01,False,3.8461538461538463,0.0,0.0,33.333333333333336,69.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2017-04-01,False,7.6923076923076925,100.0,0.0,66.66666666666667,87.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2017-05-01,False,3.8461538461538463,0.0,0.0,66.66666666666667,74.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2017-06-01,False,3.8461538461538463,0.0,20.0,33.333333333333336,66.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2017-07-01,False,3.8461538461538463,0.0,20.0,0.0,67.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2017-08-01,False,15.384615384615385,0.0,20.0,66.66666666666667,69.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2017-09-01,False,11.538461538461538,0.0,0.0,33.333333333333336,70.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2017-10-01,False,7.6923076923076925,0.0,0.0,66.66666666666667,62.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2017-11-01,False,3.8461538461538463,0.0,0.0,66.66666666666667,73.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2017-12-01,False,3.8461538461538463,0.0,20.0,66.66666666666667,83.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2018-01-01,False,3.8461538461538463,0.0,0.0,33.333333333333336,62.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2018-02-01,False,3.8461538461538463,0.0,0.0,100.0,54.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2018-03-01,False,3.8461538461538463,0.0,0.0,100.0,64.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2018-04-01,False,3.8461538461538463,0.0,20.0,66.66666666666667,79.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2018-05-01,False,3.8461538461538463,0.0,20.0,66.66666666666667,70.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2018-06-01,False,0.0,0.0,20.0,66.66666666666667,70.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2018-07-01,False,0.0,0.0,20.0,33.333333333333336,69.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2018-08-01,False,0.0,0.0,20.0,66.66666666666667,69.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2018-09-01,False,3.8461538461538463,0.0,0.0,33.333333333333336,68.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2018-10-01,False,0.0,0.0,0.0,33.333333333333336,66.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2018-11-01,False,3.8461538461538463,0.0,20.0,33.333333333333336,73.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2018-12-01,False,0.0,0.0,0.0,33.333333333333336,84.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2019-01-01,False,0.0,0.0,20.0,33.333333333333336,66.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2019-02-01,False,0.0,0.0,20.0,33.333333333333336,67.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2019-03-01,False,3.8461538461538463,0.0,20.0,0.0,77.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2019-04-01,False,0.0,0.0,20.0,33.333333333333336,68.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2019-05-01,False,0.0,0.0,20.0,66.66666666666667,100.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2019-06-01,False,0.0,0.0,20.0,66.66666666666667,82.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2019-07-01,False,3.8461538461538463,0.0,20.0,33.333333333333336,84.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2019-08-01,False,0.0,0.0,20.0,66.66666666666667,80.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2019-09-01,False,0.0,0.0,0.0,33.333333333333336,78.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2019-10-01,False,0.0,0.0,0.0,66.66666666666667,75.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2019-11-01,False,3.8461538461538463,0.0,0.0,33.333333333333336,92.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2019-12-01,False,0.0,0.0,0.0,66.66666666666667,89.0,26.0,1.0,5.0,3.0,100.0
Tampa-St. Petersburg-Clearwater,2020-01-01,False,0.0,0.0,0.0,66.66666666666667,73.0,26.0,1.0,5.0,3.0,100.0
Cape Coral-Fort Myers,2014-01-01,False,0.0,,0.0,50.0,52.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2014-02-01,False,0.0,,0.0,16.666666666666668,49.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2014-03-01,False,0.0,,0.0,0.0,40.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2014-04-01,False,0.0,,0.0,100.0,45.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2014-05-01,False,0.0,,0.0,0.0,46.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2014-06-01,False,0.0,,0.0,33.333333333333336,56.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2014-07-01,False,0.0,,0.0,100.0,39.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2014-08-01,False,0.0,,0.0,33.333333333333336,65.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2014-09-01,False,0.0,,0.0,0.0,57.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2014-10-01,False,0.0,,0.0,33.333333333333336,59.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2014-11-01,False,0.0,,0.0,33.333333333333336,49.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2014-12-01,False,0.0,,0.0,0.0,58.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2015-01-01,False,0.0,,0.0,0.0,44.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2015-02-01,False,0.0,,0.0,50.0,43.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2015-03-01,False,0.0,,0.0,0.0,44.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2015-04-01,False,0.0,,0.0,33.333333333333336,61.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2015-05-01,False,0.0,,0.0,33.333333333333336,61.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2015-06-01,False,0.0,,0.0,33.333333333333336,61.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2015-07-01,False,0.0,,0.0,0.0,46.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2015-08-01,False,20.0,,57.142857142857146,33.333333333333336,45.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2015-09-01,False,35.0,,28.571428571428573,66.66666666666667,45.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2015-10-01,False,0.0,,0.0,0.0,29.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2015-11-01,False,0.0,,0.0,50.0,71.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2015-12-01,False,5.0,,0.0,16.666666666666668,82.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2016-01-01,False,0.0,,14.285714285714286,16.666666666666668,54.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2016-02-01,False,15.0,,28.571428571428573,0.0,57.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2016-03-01,False,25.0,,14.285714285714286,0.0,62.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2016-04-01,False,10.0,,14.285714285714286,50.0,62.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2016-05-01,False,0.0,,28.571428571428573,16.666666666666668,54.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2016-06-01,False,0.0,,14.285714285714286,0.0,56.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2016-07-01,False,100.0,,0.0,0.0,51.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2016-08-01,False,10.0,,0.0,0.0,62.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2016-09-01,False,30.0,,14.285714285714286,16.666666666666668,70.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2016-10-01,False,20.0,,14.285714285714286,33.333333333333336,49.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2016-11-01,False,30.0,,100.0,16.666666666666668,73.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2016-12-01,False,15.0,,42.857142857142854,16.666666666666668,70.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2017-01-01,False,0.0,,42.857142857142854,0.0,52.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2017-02-01,False,10.0,,14.285714285714286,66.66666666666667,55.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2017-03-01,False,5.0,,14.285714285714286,33.333333333333336,60.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2017-04-01,False,5.0,,14.285714285714286,0.0,65.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2017-05-01,False,0.0,,14.285714285714286,16.666666666666668,65.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2017-06-01,False,0.0,,0.0,33.333333333333336,53.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2017-07-01,False,5.0,,0.0,0.0,81.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2017-08-01,False,30.0,,0.0,50.0,61.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2017-09-01,False,10.0,,14.285714285714286,0.0,85.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2017-10-01,False,5.0,,0.0,0.0,63.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2017-11-01,False,5.0,,0.0,66.66666666666667,64.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2017-12-01,False,0.0,,14.285714285714286,0.0,81.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2018-01-01,False,0.0,,0.0,33.333333333333336,58.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2018-02-01,False,5.0,,28.571428571428573,16.666666666666668,42.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2018-03-01,False,0.0,,0.0,33.333333333333336,66.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2018-04-01,False,5.0,,0.0,16.666666666666668,75.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2018-05-01,False,0.0,,14.285714285714286,50.0,73.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2018-06-01,False,0.0,,0.0,16.666666666666668,70.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2018-07-01,False,0.0,,14.285714285714286,16.666666666666668,56.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2018-08-01,False,0.0,,0.0,33.333333333333336,63.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2018-09-01,False,0.0,,0.0,16.666666666666668,69.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2018-10-01,False,5.0,,14.285714285714286,16.666666666666668,48.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2018-11-01,False,0.0,,14.285714285714286,33.333333333333336,74.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2018-12-01,False,0.0,,0.0,33.333333333333336,80.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2019-01-01,False,0.0,,14.285714285714286,33.333333333333336,72.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2019-02-01,False,5.0,,28.571428571428573,16.666666666666668,57.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2019-03-01,False,0.0,,0.0,0.0,68.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2019-04-01,False,0.0,,0.0,0.0,68.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2019-05-01,False,5.0,,14.285714285714286,66.66666666666667,80.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2019-06-01,False,0.0,,14.285714285714286,0.0,100.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2019-07-01,False,5.0,,14.285714285714286,0.0,72.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2019-08-01,False,0.0,,0.0,0.0,73.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2019-09-01,False,0.0,,0.0,0.0,76.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2019-10-01,False,0.0,,0.0,33.333333333333336,74.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2019-11-01,False,5.0,,28.571428571428573,16.666666666666668,95.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2019-12-01,False,0.0,,0.0,16.666666666666668,73.0,20.0,0.0,7.0,6.0,100.0
Cape Coral-Fort Myers,2020-01-01,False,0.0,,0.0,33.333333333333336,65.0,20.0,0.0,7.0,6.0,100.0
North Port-Sarasota-Bradenton,2014-01-01,False,0.0,0.0,0.0,66.66666666666667,47.0,26.0,1.0,5.0,3.0,100.0
North Port-Sarasota-Bradenton,2014-02-01,False,0.0,0.0,0.0,66.66666666666667,52.0,26.0,1.0,5.0,3.0,100.0
North Port-Sarasota-Bradenton,2014-03-01,False,0.0,0.0,0.0,66.66666666666667,40.0,26.0,1.0,5.0,3.0,100.0
North Port-Sarasota-Bradenton,2014-04-01,False,0.0,0.0,0.0,33.333333333333336,45.0,26.0,1.0,5.0,3.0,100.0
North Port-Sarasota-Bradenton,2014-05-01,False,0.0,0.0,0.0,66.66666666666667,57.0,26.0,1.0,5.0,3.0,100.0
