date,isPartial,State,Fire,Waterdamage,Smoke,forestfire,Flooding
2019-05-01,False,US-RI,63.0,0.0,19.0,0.0,1.0
2019-06-01,False,US-RI,75.0,0.0,17.0,0.0,1.0
2019-07-01,False,US-RI,78.0,0.0,20.0,0.0,2.0
2019-08-01,False,US-RI,79.0,0.0,15.0,0.0,0.0
2019-09-01,False,US-RI,68.0,0.0,16.0,0.0,1.0
2019-10-01,False,US-RI,69.0,0.0,21.0,0.0,1.0
2019-11-01,False,US-RI,67.0,0.0,25.0,0.0,2.0
2019-12-01,False,US-RI,60.0,0.0,20.0,0.0,2.0
2020-01-01,False,US-RI,63.0,0.0,17.0,0.0,1.0
2020-02-01,False,US-RI,56.0,0.0,46.0,0.0,1.0
2020-03-01,False,US-RI,72.0,0.0,25.0,0.0,0.0
2020-04-01,False,US-RI,66.0,0.0,21.0,0.0,0.0
2020-05-01,False,US-RI,79.0,0.0,16.0,0.0,1.0
2020-06-01,False,US-RI,92.0,0.0,25.0,0.0,0.0
2020-07-01,False,US-RI,77.0,0.0,29.0,0.0,0.0
2020-08-01,False,US-RI,71.0,0.0,27.0,0.0,1.0
2020-09-01,False,US-RI,81.0,0.0,24.0,0.0,0.0
2020-10-01,False,US-RI,60.0,0.0,25.0,0.0,0.0
2020-11-01,False,US-RI,68.0,0.0,23.0,0.0,0.0
2020-12-01,False,US-RI,65.0,0.0,23.0,0.0,1.0
2021-01-01,False,US-RI,62.0,0.0,21.0,0.0,0.0
2010-01-01,False,US-SC,57.0,0.0,11.0,0.0,1.0
2010-02-01,False,US-SC,49.0,0.0,10.0,0.0,1.0
2010-03-01,False,US-SC,52.0,0.0,12.0,0.0,0.0
2010-04-01,False,US-SC,49.0,0.0,11.0,0.0,2.0
2010-05-01,False,US-SC,60.0,0.0,15.0,0.0,11.0
2010-06-01,False,US-SC,48.0,0.0,11.0,0.0,1.0
2010-07-01,False,US-SC,60.0,0.0,8.0,0.0,3.0
2010-08-01,False,US-SC,57.0,0.0,15.0,0.0,2.0
2010-09-01,False,US-SC,53.0,0.0,10.0,0.0,3.0
2010-10-01,False,US-SC,54.0,0.0,17.0,0.0,1.0
2010-11-01,False,US-SC,62.0,0.0,12.0,0.0,0.0
2010-12-01,False,US-SC,61.0,0.0,12.0,0.0,1.0
2011-01-01,False,US-SC,55.0,0.0,14.0,0.0,2.0
2011-02-01,False,US-SC,56.0,0.0,17.0,0.0,0.0
2011-03-01,False,US-SC,59.0,0.0,12.0,0.0,1.0
2011-04-01,False,US-SC,53.0,0.0,14.0,0.0,1.0
2011-05-01,False,US-SC,56.0,0.0,11.0,0.0,7.0
2011-06-01,False,US-SC,61.0,0.0,15.0,0.0,2.0
2011-07-01,False,US-SC,63.0,0.0,18.0,0.0,1.0
2011-08-01,False,US-SC,56.0,0.0,14.0,0.0,3.0
2011-09-01,False,US-SC,63.0,0.0,14.0,0.0,4.0
2011-10-01,False,US-SC,70.0,0.0,14.0,0.0,1.0
2011-11-01,False,US-SC,69.0,0.0,14.0,0.0,1.0
2011-12-01,False,US-SC,94.0,0.0,12.0,0.0,1.0
2012-01-01,False,US-SC,76.0,0.0,12.0,0.0,0.0
2012-02-01,False,US-SC,70.0,0.0,13.0,0.0,0.0
2012-03-01,False,US-SC,68.0,0.0,13.0,0.0,1.0
2012-04-01,False,US-SC,73.0,0.0,12.0,0.0,0.0
2012-05-01,False,US-SC,73.0,0.0,11.0,0.0,0.0
2012-06-01,False,US-SC,75.0,0.0,17.0,0.0,1.0
2012-07-01,False,US-SC,59.0,0.0,15.0,0.0,1.0
2012-08-01,False,US-SC,63.0,0.0,12.0,0.0,4.0
2012-09-01,False,US-SC,70.0,0.0,13.0,0.0,0.0
2012-10-01,False,US-SC,63.0,0.0,16.0,0.0,2.0
2012-11-01,False,US-SC,69.0,0.0,13.0,0.0,1.0
2012-12-01,False,US-SC,83.0,0.0,13.0,0.0,0.0
2013-01-01,False,US-SC,77.0,0.0,10.0,0.0,1.0
2013-02-01,False,US-SC,67.0,0.0,14.0,0.0,1.0
2013-03-01,False,US-SC,72.0,0.0,15.0,0.0,1.0
2013-04-01,False,US-SC,74.0,0.0,15.0,0.0,1.0
2013-05-01,False,US-SC,69.0,0.0,13.0,0.0,0.0
2013-06-01,False,US-SC,61.0,0.0,17.0,0.0,3.0
2013-07-01,False,US-SC,64.0,0.0,14.0,0.0,3.0
2013-08-01,False,US-SC,63.0,0.0,14.0,0.0,2.0
2013-09-01,False,US-SC,76.0,0.0,14.0,0.0,2.0
2013-10-01,False,US-SC,71.0,0.0,11.0,0.0,0.0
2013-11-01,False,US-SC,87.0,0.0,16.0,0.0,0.0
2013-12-01,False,US-SC,82.0,0.0,14.0,0.0,1.0
2014-01-01,False,US-SC,78.0,0.0,16.0,0.0,1.0
2014-02-01,False,US-SC,61.0,0.0,15.0,0.0,1.0
2014-03-01,False,US-SC,65.0,0.0,18.0,0.0,1.0
2014-04-01,False,US-SC,69.0,0.0,13.0,0.0,1.0
2014-05-01,False,US-SC,67.0,0.0,11.0,0.0,1.0
2014-06-01,False,US-SC,65.0,0.0,15.0,0.0,1.0
2014-07-01,False,US-SC,64.0,0.0,16.0,0.0,0.0
2014-08-01,False,US-SC,57.0,0.0,14.0,0.0,3.0
2014-09-01,False,US-SC,60.0,0.0,13.0,0.0,1.0
2014-10-01,False,US-SC,59.0,0.0,13.0,0.0,0.0
2014-11-01,False,US-SC,66.0,0.0,16.0,0.0,0.0
2014-12-01,False,US-SC,73.0,0.0,14.0,0.0,0.0
2015-01-01,False,US-SC,66.0,0.0,15.0,0.0,1.0
2015-02-01,False,US-SC,59.0,0.0,16.0,0.0,0.0
2015-03-01,False,US-SC,62.0,0.0,16.0,0.0,1.0
2015-04-01,False,US-SC,57.0,0.0,19.0,0.0,1.0
2015-05-01,False,US-SC,59.0,0.0,16.0,0.0,3.0
2015-06-01,False,US-SC,65.0,0.0,16.0,0.0,1.0
2015-07-01,False,US-SC,65.0,0.0,18.0,0.0,1.0
2015-08-01,False,US-SC,67.0,0.0,19.0,0.0,1.0
2015-09-01,False,US-SC,64.0,0.0,17.0,0.0,2.0
2015-10-01,False,US-SC,63.0,0.0,15.0,0.0,50.0
2015-11-01,False,US-SC,58.0,0.0,17.0,0.0,2.0
2015-12-01,False,US-SC,61.0,0.0,15.0,0.0,4.0
2016-01-01,False,US-SC,65.0,0.0,16.0,0.0,1.0
2016-02-01,False,US-SC,64.0,0.0,15.0,0.0,1.0
2016-03-01,False,US-SC,64.0,0.0,13.0,0.0,2.0
2016-04-01,False,US-SC,68.0,0.0,15.0,0.0,2.0
2016-05-01,False,US-SC,65.0,0.0,17.0,0.0,4.0
2016-06-01,False,US-SC,65.0,0.0,16.0,0.0,7.0
2016-07-01,False,US-SC,68.0,0.0,15.0,0.0,2.0
2016-08-01,False,US-SC,69.0,0.0,15.0,0.0,5.0
2016-09-01,False,US-SC,67.0,0.0,14.0,0.0,2.0
2016-10-01,False,US-SC,64.0,0.0,17.0,0.0,12.0
2016-11-01,False,US-SC,100.0,0.0,23.0,0.0,0.0
2016-12-01,False,US-SC,82.0,0.0,14.0,0.0,1.0
2017-01-01,False,US-SC,61.0,0.0,14.0,0.0,1.0
2017-02-01,False,US-SC,72.0,0.0,15.0,0.0,1.0
2017-03-01,False,US-SC,72.0,0.0,16.0,0.0,0.0
2017-04-01,False,US-SC,64.0,0.0,18.0,0.0,3.0
2017-05-01,False,US-SC,66.0,0.0,18.0,0.0,1.0
2017-06-01,False,US-SC,69.0,0.0,17.0,0.0,1.0
2017-07-01,False,US-SC,68.0,0.0,18.0,0.0,2.0
2017-08-01,False,US-SC,61.0,0.0,17.0,0.0,8.0
2017-09-01,False,US-SC,63.0,0.0,16.0,0.0,9.0
2017-10-01,False,US-SC,72.0,0.0,15.0,0.0,1.0
2017-11-01,False,US-SC,60.0,0.0,21.0,0.0,1.0
2017-12-01,False,US-SC,71.0,0.0,18.0,0.0,0.0
2018-01-01,False,US-SC,68.0,0.0,17.0,0.0,2.0
2018-02-01,False,US-SC,60.0,0.0,15.0,0.0,2.0
2018-03-01,False,US-SC,64.0,0.0,17.0,0.0,1.0
2018-04-01,False,US-SC,59.0,0.0,17.0,0.0,2.0
2018-05-01,False,US-SC,61.0,0.0,17.0,0.0,5.0
2018-06-01,False,US-SC,62.0,0.0,19.0,0.0,2.0
2018-07-01,False,US-SC,65.0,0.0,17.0,0.0,3.0
2018-08-01,False,US-SC,61.0,0.0,13.0,0.0,2.0
2018-09-01,False,US-SC,54.0,0.0,19.0,0.0,34.0
2018-10-01,False,US-SC,57.0,0.0,15.0,0.0,5.0
2018-11-01,False,US-SC,70.0,0.0,17.0,0.0,2.0
2018-12-01,False,US-SC,67.0,0.0,18.0,0.0,2.0
2019-01-01,False,US-SC,57.0,0.0,16.0,0.0,1.0
2019-02-01,False,US-SC,55.0,0.0,15.0,0.0,3.0
2019-03-01,False,US-SC,58.0,0.0,17.0,0.0,2.0
2019-04-01,False,US-SC,70.0,0.0,16.0,0.0,2.0
2019-05-01,False,US-SC,59.0,0.0,17.0,0.0,3.0
2019-06-01,False,US-SC,58.0,0.0,17.0,0.0,3.0
2019-07-01,False,US-SC,66.0,0.0,19.0,0.0,2.0
2019-08-01,False,US-SC,67.0,0.0,16.0,0.0,1.0
2019-09-01,False,US-SC,60.0,0.0,17.0,0.0,3.0
2019-10-01,False,US-SC,62.0,0.0,13.0,0.0,1.0
2019-11-01,False,US-SC,65.0,0.0,19.0,0.0,2.0
2019-12-01,False,US-SC,61.0,0.0,16.0,0.0,1.0
2020-01-01,False,US-SC,62.0,0.0,14.0,0.0,1.0
2020-02-01,False,US-SC,58.0,0.0,28.0,0.0,5.0
2020-03-01,False,US-SC,53.0,0.0,19.0,0.0,0.0
2020-04-01,False,US-SC,66.0,0.0,19.0,0.0,1.0
2020-05-01,False,US-SC,57.0,0.0,20.0,0.0,2.0
2020-06-01,False,US-SC,61.0,0.0,21.0,0.0,2.0
2020-07-01,False,US-SC,60.0,0.0,27.0,0.0,1.0
2020-08-01,False,US-SC,59.0,0.0,21.0,0.0,2.0
2020-09-01,False,US-SC,70.0,0.0,21.0,0.0,2.0
2020-10-01,False,US-SC,63.0,0.0,19.0,0.0,1.0
2020-11-01,False,US-SC,59.0,0.0,20.0,0.0,0.0
2020-12-01,False,US-SC,63.0,0.0,20.0,0.0,0.0
2021-01-01,False,US-SC,56.0,0.0,21.0,0.0,0.0
2010-01-01,False,US-SD,25.0,0.0,14.0,0.0,1.0
2010-02-01,False,US-SD,34.0,0.0,7.0,0.0,0.0
2010-03-01,False,US-SD,32.0,0.0,8.0,0.0,4.0
2010-04-01,False,US-SD,43.0,0.0,15.0,0.0,0.0
2010-05-01,False,US-SD,36.0,0.0,10.0,0.0,4.0
2010-06-01,False,US-SD,41.0,0.0,14.0,0.0,5.0
2010-07-01,False,US-SD,20.0,0.0,6.0,0.0,6.0
2010-08-01,False,US-SD,39.0,0.0,8.0,0.0,7.0
2010-09-01,False,US-SD,44.0,0.0,5.0,0.0,6.0
2010-10-01,False,US-SD,32.0,0.0,9.0,0.0,1.0
2010-11-01,False,US-SD,41.0,0.0,9.0,0.0,0.0
2010-12-01,False,US-SD,35.0,0.0,12.0,0.0,1.0
2011-01-01,False,US-SD,38.0,0.0,9.0,0.0,1.0
2011-02-01,False,US-SD,39.0,0.0,3.0,0.0,0.0
2011-03-01,False,US-SD,37.0,0.0,13.0,0.0,4.0
2011-04-01,False,US-SD,42.0,0.0,6.0,0.0,9.0
2011-05-01,False,US-SD,34.0,0.0,9.0,0.0,29.0
2011-06-01,False,US-SD,38.0,0.0,14.0,0.0,91.0
2011-07-01,False,US-SD,55.0,0.0,6.0,0.0,19.0
2011-08-01,False,US-SD,44.0,0.0,7.0,0.0,10.0
2011-09-01,False,US-SD,38.0,0.0,7.0,0.0,7.0
2011-10-01,False,US-SD,47.0,0.0,8.0,0.0,3.0
2011-11-01,False,US-SD,56.0,0.0,5.0,0.0,1.0
2011-12-01,False,US-SD,72.0,0.0,9.0,0.0,1.0
2012-01-01,False,US-SD,58.0,0.0,6.0,0.0,0.0
2012-02-01,False,US-SD,52.0,0.0,4.0,0.0,1.0
2012-03-01,False,US-SD,62.0,0.0,5.0,0.0,1.0
2012-04-01,False,US-SD,63.0,0.0,6.0,0.0,0.0
2012-05-01,False,US-SD,63.0,0.0,13.0,0.0,0.0
2012-06-01,False,US-SD,98.0,0.0,8.0,0.0,7.0
2012-07-01,False,US-SD,100.0,0.0,19.0,0.0,0.0
2012-08-01,False,US-SD,45.0,0.0,12.0,0.0,2.0
2012-09-01,False,US-SD,61.0,0.0,11.0,0.0,2.0
2012-10-01,False,US-SD,43.0,0.0,7.0,0.0,1.0
2012-11-01,False,US-SD,50.0,0.0,7.0,0.0,1.0
2012-12-01,False,US-SD,54.0,0.0,10.0,0.0,0.0
2013-01-01,False,US-SD,54.0,0.0,10.0,0.0,0.0
2013-02-01,False,US-SD,60.0,0.0,7.0,0.0,0.0
2013-03-01,False,US-SD,51.0,0.0,9.0,0.0,0.0
2013-04-01,False,US-SD,54.0,0.0,8.0,0.0,3.0
2013-05-01,False,US-SD,51.0,0.0,9.0,0.0,6.0
2013-06-01,False,US-SD,57.0,0.0,12.0,0.0,2.0
2013-07-01,False,US-SD,58.0,0.0,8.0,0.0,3.0
2013-08-01,False,US-SD,51.0,0.0,10.0,0.0,0.0
2013-09-01,False,US-SD,47.0,0.0,10.0,0.0,14.0
2013-10-01,False,US-SD,43.0,0.0,7.0,0.0,0.0
2013-11-01,False,US-SD,74.0,0.0,9.0,0.0,0.0
2013-12-01,False,US-SD,61.0,0.0,9.0,0.0,0.0
2014-01-01,False,US-SD,59.0,0.0,8.0,0.0,0.0
2014-02-01,False,US-SD,45.0,0.0,4.0,0.0,1.0
2014-03-01,False,US-SD,54.0,0.0,10.0,0.0,1.0
2014-04-01,False,US-SD,60.0,0.0,10.0,0.0,0.0
2014-05-01,False,US-SD,47.0,0.0,10.0,0.0,1.0
2014-06-01,False,US-SD,53.0,0.0,10.0,0.0,15.0
2014-07-01,False,US-SD,55.0,0.0,14.0,0.0,2.0
2014-08-01,False,US-SD,46.0,0.0,10.0,0.0,1.0
2014-09-01,False,US-SD,41.0,0.0,7.0,0.0,2.0
2014-10-01,False,US-SD,44.0,0.0,9.0,0.0,1.0
2014-11-01,False,US-SD,50.0,0.0,13.0,0.0,2.0
2014-12-01,False,US-SD,56.0,0.0,11.0,0.0,1.0
2015-01-01,False,US-SD,47.0,0.0,9.0,0.0,0.0
2015-02-01,False,US-SD,53.0,0.0,13.0,0.0,0.0
2015-03-01,False,US-SD,55.0,0.0,8.0,0.0,1.0
2015-04-01,False,US-SD,59.0,0.0,12.0,0.0,1.0
2015-05-01,False,US-SD,50.0,0.0,11.0,0.0,6.0
2015-06-01,False,US-SD,52.0,0.0,10.0,0.0,7.0
2015-07-01,False,US-SD,64.0,0.0,10.0,0.0,0.0
2015-08-01,False,US-SD,48.0,0.0,17.0,0.0,3.0
2015-09-01,False,US-SD,57.0,0.0,10.0,0.0,1.0
2015-10-01,False,US-SD,46.0,0.0,12.0,0.0,3.0
2015-11-01,False,US-SD,48.0,0.0,11.0,0.0,0.0
2015-12-01,False,US-SD,49.0,0.0,18.0,0.0,3.0
2016-01-01,False,US-SD,46.0,0.0,12.0,0.0,2.0
2016-02-01,False,US-SD,42.0,0.0,11.0,0.0,0.0
2016-03-01,False,US-SD,51.0,0.0,11.0,0.0,1.0
2016-04-01,False,US-SD,52.0,0.0,11.0,0.0,0.0
2016-05-01,False,US-SD,63.0,0.0,18.0,0.0,2.0
2016-06-01,False,US-SD,86.0,0.0,7.0,0.0,1.0
2016-07-01,False,US-SD,68.0,0.0,11.0,0.0,2.0
2016-08-01,False,US-SD,45.0,0.0,11.0,0.0,4.0
2016-09-01,False,US-SD,38.0,0.0,14.0,0.0,1.0
2016-10-01,False,US-SD,52.0,0.0,14.0,0.0,1.0
2016-11-01,False,US-SD,42.0,0.0,18.0,0.0,0.0
2016-12-01,False,US-SD,50.0,0.0,11.0,0.0,1.0
2017-01-01,False,US-SD,34.0,0.0,11.0,0.0,1.0
2017-02-01,False,US-SD,49.0,0.0,7.0,0.0,0.0
2017-03-01,False,US-SD,50.0,0.0,8.0,0.0,1.0
2017-04-01,False,US-SD,60.0,0.0,14.0,0.0,1.0
2017-05-01,False,US-SD,55.0,0.0,13.0,0.0,1.0
2017-06-01,False,US-SD,48.0,0.0,18.0,0.0,0.0
2017-07-01,False,US-SD,65.0,0.0,15.0,0.0,0.0
2017-08-01,False,US-SD,45.0,0.0,15.0,0.0,12.0
2017-09-01,False,US-SD,65.0,0.0,12.0,0.0,3.0
2017-10-01,False,US-SD,51.0,0.0,11.0,0.0,0.0
2017-11-01,False,US-SD,45.0,0.0,12.0,0.0,1.0
2017-12-01,False,US-SD,80.0,0.0,13.0,0.0,0.0
2018-01-01,False,US-SD,51.0,0.0,9.0,0.0,1.0
2018-02-01,False,US-SD,37.0,0.0,12.0,0.0,0.0
2018-03-01,False,US-SD,41.0,0.0,13.0,0.0,0.0
2018-04-01,False,US-SD,32.0,0.0,12.0,0.0,1.0
2018-05-01,False,US-SD,51.0,0.0,11.0,0.0,3.0
2018-06-01,False,US-SD,47.0,0.0,14.0,0.0,5.0
2018-07-01,False,US-SD,55.0,0.0,18.0,0.0,4.0
2018-08-01,False,US-SD,64.0,0.0,16.0,0.0,2.0
2018-09-01,False,US-SD,54.0,0.0,9.0,0.0,2.0
2018-10-01,False,US-SD,45.0,0.0,12.0,0.0,0.0
2018-11-01,False,US-SD,59.0,0.0,12.0,0.0,2.0
2018-12-01,False,US-SD,44.0,0.0,14.0,0.0,0.0
2019-01-01,False,US-SD,44.0,0.0,13.0,0.0,0.0
2019-02-01,False,US-SD,42.0,0.0,7.0,0.0,0.0
2019-03-01,False,US-SD,43.0,0.0,9.0,0.0,46.0
2019-04-01,False,US-SD,57.0,0.0,13.0,0.0,3.0
2019-05-01,False,US-SD,52.0,0.0,15.0,0.0,8.0
2019-06-01,False,US-SD,42.0,0.0,14.0,0.0,6.0
2019-07-01,False,US-SD,43.0,0.0,13.0,0.0,2.0
2019-08-01,False,US-SD,47.0,0.0,14.0,0.0,5.0
2019-09-01,False,US-SD,40.0,0.0,10.0,0.0,17.0
2019-10-01,False,US-SD,49.0,0.0,10.0,0.0,1.0
2019-11-01,False,US-SD,44.0,0.0,12.0,0.0,1.0
2019-12-01,False,US-SD,48.0,0.0,13.0,0.0,0.0
2020-01-01,False,US-SD,39.0,0.0,13.0,0.0,0.0
2020-02-01,False,US-SD,55.0,0.0,17.0,0.0,1.0
2020-03-01,False,US-SD,43.0,0.0,12.0,0.0,0.0
2020-04-01,False,US-SD,49.0,0.0,16.0,0.0,1.0
2020-05-01,False,US-SD,56.0,0.0,22.0,0.0,0.0
2020-06-01,False,US-SD,61.0,0.0,17.0,0.0,0.0
2020-07-01,False,US-SD,50.0,0.0,22.0,0.0,0.0
2020-08-01,False,US-SD,56.0,0.0,23.0,0.0,3.0
2020-09-01,False,US-SD,70.0,0.0,19.0,0.0,0.0
2020-10-01,False,US-SD,53.0,0.0,16.0,0.0,1.0
2020-11-01,False,US-SD,41.0,0.0,21.0,0.0,1.0
2020-12-01,False,US-SD,43.0,0.0,16.0,0.0,0.0
2021-01-01,False,US-SD,45.0,0.0,17.0,0.0,0.0
2010-01-01,False,US-TN,37.0,0.0,6.0,0.0,0.0
2010-02-01,False,US-TN,35.0,0.0,8.0,0.0,0.0
2010-03-01,False,US-TN,33.0,0.0,10.0,0.0,0.0
2010-04-01,False,US-TN,39.0,0.0,6.0,0.0,1.0
2010-05-01,False,US-TN,34.0,0.0,7.0,0.0,46.0
2010-06-01,False,US-TN,34.0,0.0,8.0,0.0,3.0
2010-07-01,False,US-TN,36.0,0.0,7.0,0.0,1.0
2010-08-01,False,US-TN,39.0,0.0,8.0,0.0,4.0
2010-09-01,False,US-TN,40.0,0.0,7.0,0.0,1.0
2010-10-01,False,US-TN,36.0,0.0,7.0,0.0,1.0
2010-11-01,False,US-TN,43.0,0.0,11.0,0.0,0.0
2010-12-01,False,US-TN,35.0,0.0,6.0,0.0,0.0
2011-01-01,False,US-TN,34.0,0.0,9.0,0.0,1.0
2011-02-01,False,US-TN,36.0,0.0,9.0,0.0,2.0
2011-03-01,False,US-TN,40.0,0.0,8.0,0.0,1.0
2011-04-01,False,US-TN,31.0,0.0,9.0,0.0,5.0
2011-05-01,False,US-TN,39.0,0.0,11.0,0.0,26.0
2011-06-01,False,US-TN,45.0,0.0,8.0,0.0,4.0
2011-07-01,False,US-TN,40.0,0.0,9.0,0.0,1.0
2011-08-01,False,US-TN,40.0,0.0,8.0,0.0,2.0
2011-09-01,False,US-TN,42.0,0.0,8.0,0.0,3.0
2011-10-01,False,US-TN,42.0,0.0,8.0,0.0,1.0
2011-11-01,False,US-TN,58.0,0.0,8.0,0.0,1.0
2011-12-01,False,US-TN,73.0,0.0,8.0,0.0,1.0
2012-01-01,False,US-TN,52.0,0.0,9.0,0.0,0.0
2012-02-01,False,US-TN,51.0,0.0,9.0,0.0,0.0
2012-03-01,False,US-TN,53.0,0.0,10.0,0.0,0.0
2012-04-01,False,US-TN,50.0,0.0,8.0,0.0,0.0
2012-05-01,False,US-TN,47.0,0.0,11.0,0.0,0.0
2012-06-01,False,US-TN,53.0,0.0,9.0,0.0,2.0
2012-07-01,False,US-TN,49.0,0.0,9.0,0.0,0.0
2012-08-01,False,US-TN,43.0,0.0,9.0,0.0,2.0
2012-09-01,False,US-TN,48.0,0.0,9.0,0.0,1.0
2012-10-01,False,US-TN,47.0,0.0,8.0,0.0,2.0
2012-11-01,False,US-TN,54.0,0.0,11.0,0.0,1.0
2012-12-01,False,US-TN,58.0,0.0,11.0,0.0,1.0
2013-01-01,False,US-TN,52.0,0.0,10.0,0.0,1.0
2013-02-01,False,US-TN,47.0,0.0,7.0,0.0,0.0
2013-03-01,False,US-TN,51.0,0.0,12.0,0.0,0.0
2013-04-01,False,US-TN,44.0,0.0,11.0,0.0,1.0
2013-05-01,False,US-TN,46.0,0.0,10.0,0.0,1.0
2013-06-01,False,US-TN,50.0,0.0,10.0,0.0,2.0
2013-07-01,False,US-TN,46.0,0.0,12.0,0.0,2.0
2013-08-01,False,US-TN,44.0,0.0,10.0,0.0,2.0
2013-09-01,False,US-TN,48.0,0.0,8.0,0.0,3.0
2013-10-01,False,US-TN,45.0,0.0,10.0,0.0,0.0
2013-11-01,False,US-TN,65.0,0.0,11.0,0.0,1.0
2013-12-01,False,US-TN,57.0,0.0,9.0,0.0,0.0
2014-01-01,False,US-TN,48.0,0.0,10.0,0.0,1.0
2014-02-01,False,US-TN,45.0,0.0,11.0,0.0,0.0
2014-03-01,False,US-TN,49.0,0.0,12.0,0.0,0.0
2014-04-01,False,US-TN,45.0,0.0,11.0,0.0,1.0
2014-05-01,False,US-TN,51.0,0.0,12.0,0.0,1.0
2014-06-01,False,US-TN,46.0,0.0,14.0,0.0,1.0
2014-07-01,False,US-TN,47.0,0.0,12.0,0.0,1.0
2014-08-01,False,US-TN,44.0,0.0,11.0,0.0,1.0
2014-09-01,False,US-TN,46.0,0.0,11.0,0.0,2.0
2014-10-01,False,US-TN,40.0,0.0,10.0,0.0,0.0
2014-11-01,False,US-TN,49.0,0.0,12.0,0.0,0.0
2014-12-01,False,US-TN,53.0,0.0,11.0,0.0,0.0
2015-01-01,False,US-TN,49.0,0.0,11.0,0.0,0.0
2015-02-01,False,US-TN,42.0,0.0,11.0,0.0,0.0
2015-03-01,False,US-TN,41.0,0.0,12.0,0.0,1.0
2015-04-01,False,US-TN,44.0,0.0,13.0,0.0,1.0
2015-05-01,False,US-TN,41.0,0.0,12.0,0.0,5.0
2015-06-01,False,US-TN,44.0,0.0,11.0,0.0,1.0
2015-07-01,False,US-TN,45.0,0.0,11.0,0.0,2.0
2015-08-01,False,US-TN,45.0,0.0,11.0,0.0,1.0
2015-09-01,False,US-TN,42.0,0.0,10.0,0.0,1.0
2015-10-01,False,US-TN,42.0,0.0,10.0,0.0,7.0
2015-11-01,False,US-TN,44.0,0.0,13.0,0.0,1.0
2015-12-01,False,US-TN,49.0,0.0,12.0,0.0,4.0
2016-01-01,False,US-TN,44.0,0.0,11.0,0.0,2.0
2016-02-01,False,US-TN,44.0,0.0,12.0,0.0,0.0
2016-03-01,False,US-TN,47.0,0.0,11.0,0.0,3.0
2016-04-01,False,US-TN,45.0,0.0,12.0,0.0,2.0
2016-05-01,False,US-TN,46.0,0.0,13.0,0.0,1.0
2016-06-01,False,US-TN,49.0,0.0,12.0,0.0,4.0
2016-07-01,False,US-TN,49.0,0.0,11.0,0.0,1.0
2016-08-01,False,US-TN,42.0,0.0,10.0,0.0,5.0
2016-09-01,False,US-TN,47.0,0.0,11.0,0.0,1.0
2016-10-01,False,US-TN,45.0,0.0,10.0,0.0,2.0
2016-11-01,False,US-TN,100.0,0.0,16.0,0.0,0.0
2016-12-01,False,US-TN,77.0,0.0,12.0,0.0,1.0
2017-01-01,False,US-TN,49.0,0.0,12.0,0.0,1.0
2017-02-01,False,US-TN,46.0,0.0,11.0,0.0,1.0
2017-03-01,False,US-TN,54.0,0.0,11.0,0.0,0.0
2017-04-01,False,US-TN,49.0,0.0,13.0,0.0,2.0
2017-05-01,False,US-TN,47.0,0.0,10.0,0.0,3.0
2017-06-01,False,US-TN,47.0,0.0,12.0,0.0,1.0
2017-07-01,False,US-TN,50.0,0.0,13.0,0.0,1.0
2017-08-01,False,US-TN,45.0,0.0,11.0,0.0,8.0
2017-09-01,False,US-TN,46.0,0.0,13.0,0.0,5.0
2017-10-01,False,US-TN,55.0,0.0,12.0,0.0,1.0
2017-11-01,False,US-TN,49.0,0.0,13.0,0.0,1.0
2017-12-01,False,US-TN,53.0,0.0,13.0,0.0,0.0
2018-01-01,False,US-TN,47.0,0.0,13.0,0.0,0.0
2018-02-01,False,US-TN,41.0,0.0,14.0,0.0,2.0
2018-03-01,False,US-TN,44.0,0.0,12.0,0.0,2.0
2018-04-01,False,US-TN,44.0,0.0,12.0,0.0,1.0
2018-05-01,False,US-TN,40.0,0.0,12.0,0.0,3.0
2018-06-01,False,US-TN,42.0,0.0,14.0,0.0,1.0
2018-07-01,False,US-TN,50.0,0.0,14.0,0.0,1.0
2018-08-01,False,US-TN,42.0,0.0,12.0,0.0,2.0
2018-09-01,False,US-TN,41.0,0.0,12.0,0.0,5.0
2018-10-01,False,US-TN,39.0,0.0,12.0,0.0,2.0
2018-11-01,False,US-TN,54.0,0.0,14.0,0.0,0.0
2018-12-01,False,US-TN,45.0,0.0,13.0,0.0,0.0
2019-01-01,False,US-TN,43.0,0.0,12.0,0.0,0.0
2019-02-01,False,US-TN,39.0,0.0,11.0,0.0,15.0
2019-03-01,False,US-TN,42.0,0.0,13.0,0.0,4.0
2019-04-01,False,US-TN,49.0,0.0,12.0,0.0,1.0
2019-05-01,False,US-TN,48.0,0.0,13.0,0.0,2.0
2019-06-01,False,US-TN,39.0,0.0,12.0,0.0,3.0
2019-07-01,False,US-TN,48.0,0.0,14.0,0.0,3.0
2019-08-01,False,US-TN,50.0,0.0,13.0,0.0,1.0
2019-09-01,False,US-TN,44.0,0.0,11.0,0.0,3.0
2019-10-01,False,US-TN,48.0,0.0,13.0,0.0,0.0
2019-11-01,False,US-TN,48.0,0.0,14.0,0.0,1.0
2019-12-01,False,US-TN,46.0,0.0,14.0,0.0,1.0
2020-01-01,False,US-TN,46.0,0.0,12.0,0.0,1.0
2020-02-01,False,US-TN,42.0,0.0,18.0,0.0,6.0
2020-03-01,False,US-TN,41.0,0.0,13.0,0.0,1.0
