Metro,datetime,isPartial,Job opportunities,Unemployment,Retirement,Layoff,Starbucks,rel_pop_Job opportunities,rel_pop_Unemployment,rel_pop_Retirement,rel_pop_Layoff,rel_pop_Starbucks
New York-Newark-Jersey City,2016-06-01,False,66.66666666666667,30.0,71.42857142857143,0.0,70.27027027027027,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2016-07-01,False,66.66666666666667,32.0,64.28571428571429,100.0,70.27027027027027,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2016-08-01,False,66.66666666666667,28.0,71.42857142857143,100.0,64.86486486486487,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2016-09-01,False,66.66666666666667,29.0,64.28571428571429,0.0,68.91891891891892,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2016-10-01,False,66.66666666666667,29.0,64.28571428571429,100.0,62.16216216216216,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2016-11-01,False,33.333333333333336,27.0,64.28571428571429,100.0,71.62162162162163,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2016-12-01,False,66.66666666666667,29.0,67.85714285714286,100.0,75.67567567567568,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2017-01-01,False,66.66666666666667,39.0,78.57142857142857,0.0,63.513513513513516,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2017-02-01,False,66.66666666666667,33.0,82.14285714285714,100.0,60.810810810810814,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2017-03-01,False,66.66666666666667,29.0,78.57142857142857,100.0,64.86486486486487,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2017-04-01,False,66.66666666666667,31.0,85.71428571428571,100.0,85.13513513513513,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2017-05-01,False,66.66666666666667,26.0,82.14285714285714,100.0,77.02702702702703,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2017-06-01,False,66.66666666666667,27.0,82.14285714285714,100.0,70.27027027027027,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2017-07-01,False,66.66666666666667,30.0,78.57142857142857,100.0,74.32432432432432,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2017-08-01,False,66.66666666666667,26.0,67.85714285714286,0.0,70.27027027027027,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2017-09-01,False,66.66666666666667,26.0,71.42857142857143,100.0,68.91891891891892,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2017-10-01,False,66.66666666666667,27.0,82.14285714285714,100.0,67.56756756756756,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2017-11-01,False,66.66666666666667,27.0,71.42857142857143,100.0,74.32432432432432,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2017-12-01,False,33.333333333333336,31.0,78.57142857142857,100.0,77.02702702702703,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2018-01-01,False,66.66666666666667,41.0,85.71428571428571,100.0,63.513513513513516,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2018-02-01,False,66.66666666666667,36.0,82.14285714285714,100.0,56.75675675675676,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2018-03-01,False,66.66666666666667,29.0,78.57142857142857,100.0,60.810810810810814,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2018-04-01,False,33.333333333333336,31.0,75.0,100.0,91.89189189189189,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2018-05-01,False,66.66666666666667,26.0,82.14285714285714,100.0,78.37837837837837,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2018-06-01,False,33.333333333333336,27.0,82.14285714285714,100.0,75.67567567567568,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2018-07-01,False,33.333333333333336,33.0,85.71428571428571,100.0,81.08108108108108,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2018-08-01,False,66.66666666666667,28.0,89.28571428571429,0.0,78.37837837837837,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2018-09-01,False,66.66666666666667,26.0,78.57142857142857,100.0,75.67567567567568,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2018-10-01,False,66.66666666666667,26.0,75.0,100.0,70.27027027027027,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2018-11-01,False,66.66666666666667,24.0,71.42857142857143,100.0,79.72972972972973,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2018-12-01,False,33.333333333333336,29.0,67.85714285714286,100.0,83.78378378378379,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2019-01-01,False,66.66666666666667,35.0,78.57142857142857,100.0,66.21621621621621,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2019-02-01,False,66.66666666666667,32.0,85.71428571428571,100.0,66.21621621621621,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2019-03-01,False,66.66666666666667,28.0,85.71428571428571,100.0,74.32432432432432,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2019-04-01,False,33.333333333333336,28.0,85.71428571428571,100.0,72.97297297297297,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2019-05-01,False,66.66666666666667,24.0,78.57142857142857,100.0,100.0,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2019-06-01,False,33.333333333333336,23.0,82.14285714285714,100.0,82.43243243243244,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2019-07-01,False,33.333333333333336,28.0,85.71428571428571,100.0,82.43243243243244,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2019-08-01,False,33.333333333333336,24.0,85.71428571428571,100.0,79.72972972972973,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2019-09-01,False,33.333333333333336,25.0,82.14285714285714,0.0,77.02702702702703,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2019-10-01,False,66.66666666666667,25.0,78.57142857142857,100.0,72.97297297297297,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2019-11-01,False,33.333333333333336,23.0,75.0,100.0,90.54054054054055,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2019-12-01,False,33.333333333333336,28.0,82.14285714285714,100.0,83.78378378378379,3.0,100.0,28.0,1.0,74.0
New York-Newark-Jersey City,2020-01-01,False,33.333333333333336,32.0,100.0,100.0,71.62162162162163,3.0,100.0,28.0,1.0,74.0
Albany-Schenectady-Troy,2014-01-01,False,100.0,100.0,100.0,25.0,43.58974358974359,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2014-02-01,False,100.0,52.0,72.41379310344827,25.0,53.84615384615385,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2014-03-01,False,100.0,61.0,79.3103448275862,25.0,35.8974358974359,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2014-04-01,False,100.0,56.0,75.86206896551724,0.0,46.15384615384615,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2014-05-01,False,0.0,44.0,75.86206896551724,25.0,58.97435897435897,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2014-06-01,False,0.0,37.0,79.3103448275862,25.0,66.66666666666667,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2014-07-01,False,50.0,44.0,72.41379310344827,25.0,46.15384615384615,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2014-08-01,False,50.0,29.0,65.51724137931035,25.0,33.333333333333336,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2014-09-01,False,100.0,25.0,68.96551724137932,25.0,53.84615384615385,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2014-10-01,False,50.0,31.0,79.3103448275862,0.0,35.8974358974359,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2014-11-01,False,100.0,32.0,68.96551724137932,25.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2014-12-01,False,50.0,43.0,79.3103448275862,25.0,56.41025641025641,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2015-01-01,False,100.0,42.0,86.20689655172414,0.0,53.84615384615385,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2015-02-01,False,50.0,37.0,58.62068965517241,25.0,48.717948717948715,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2015-03-01,False,100.0,36.0,93.10344827586206,25.0,41.02564102564103,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2015-04-01,False,50.0,31.0,82.75862068965517,0.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2015-05-01,False,100.0,27.0,65.51724137931035,25.0,58.97435897435897,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2015-06-01,False,100.0,33.0,68.96551724137932,0.0,43.58974358974359,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2015-07-01,False,50.0,25.0,68.96551724137932,0.0,58.97435897435897,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2015-08-01,False,50.0,29.0,75.86206896551724,25.0,38.46153846153846,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2015-09-01,False,50.0,23.0,72.41379310344827,25.0,46.15384615384615,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2015-10-01,False,50.0,22.0,65.51724137931035,25.0,51.282051282051285,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2015-11-01,False,100.0,35.0,65.51724137931035,0.0,87.17948717948718,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2015-12-01,False,100.0,31.0,55.172413793103445,0.0,69.23076923076923,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2016-01-01,False,50.0,54.0,62.06896551724138,50.0,56.41025641025641,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2016-02-01,False,100.0,41.0,72.41379310344827,25.0,43.58974358974359,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2016-03-01,False,100.0,36.0,58.62068965517241,0.0,66.66666666666667,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2016-04-01,False,100.0,27.0,75.86206896551724,25.0,53.84615384615385,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2016-05-01,False,50.0,31.0,75.86206896551724,0.0,51.282051282051285,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2016-06-01,False,0.0,26.0,62.06896551724138,0.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2016-07-01,False,0.0,23.0,65.51724137931035,0.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2016-08-01,False,100.0,17.0,62.06896551724138,0.0,61.53846153846154,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2016-09-01,False,0.0,19.0,75.86206896551724,0.0,66.66666666666667,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2016-10-01,False,0.0,20.0,48.275862068965516,25.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2016-11-01,False,100.0,26.0,72.41379310344827,0.0,82.05128205128206,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2016-12-01,False,50.0,24.0,65.51724137931035,25.0,87.17948717948718,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2017-01-01,False,50.0,35.0,58.62068965517241,25.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2017-02-01,False,0.0,29.0,75.86206896551724,0.0,58.97435897435897,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2017-03-01,False,50.0,31.0,65.51724137931035,75.0,58.97435897435897,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2017-04-01,False,50.0,26.0,89.65517241379311,25.0,87.17948717948718,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2017-05-01,False,0.0,18.0,65.51724137931035,0.0,53.84615384615385,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2017-06-01,False,50.0,24.0,82.75862068965517,25.0,61.53846153846154,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2017-07-01,False,100.0,25.0,62.06896551724138,0.0,66.66666666666667,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2017-08-01,False,50.0,21.0,58.62068965517241,0.0,71.7948717948718,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2017-09-01,False,100.0,21.0,75.86206896551724,0.0,71.7948717948718,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2017-10-01,False,100.0,19.0,58.62068965517241,25.0,56.41025641025641,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2017-11-01,False,50.0,22.0,48.275862068965516,50.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2017-12-01,False,0.0,33.0,65.51724137931035,0.0,71.7948717948718,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2018-01-01,False,100.0,37.0,89.65517241379311,25.0,61.53846153846154,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2018-02-01,False,50.0,28.0,79.3103448275862,25.0,53.84615384615385,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2018-03-01,False,100.0,24.0,68.96551724137932,25.0,69.23076923076923,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2018-04-01,False,50.0,24.0,72.41379310344827,25.0,74.35897435897436,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2018-05-01,False,50.0,20.0,55.172413793103445,50.0,69.23076923076923,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2018-06-01,False,100.0,17.0,72.41379310344827,25.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2018-07-01,False,0.0,18.0,72.41379310344827,25.0,69.23076923076923,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2018-08-01,False,100.0,19.0,72.41379310344827,100.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2018-09-01,False,50.0,17.0,68.96551724137932,25.0,53.84615384615385,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2018-10-01,False,50.0,17.0,75.86206896551724,25.0,61.53846153846154,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2018-11-01,False,50.0,23.0,65.51724137931035,25.0,100.0,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2018-12-01,False,0.0,31.0,55.172413793103445,25.0,92.3076923076923,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2019-01-01,False,50.0,37.0,93.10344827586206,50.0,71.7948717948718,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2019-02-01,False,50.0,29.0,79.3103448275862,25.0,89.74358974358974,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2019-03-01,False,50.0,26.0,93.10344827586206,0.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2019-04-01,False,50.0,22.0,72.41379310344827,25.0,71.7948717948718,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2019-05-01,False,50.0,23.0,75.86206896551724,25.0,100.0,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2019-06-01,False,50.0,17.0,100.0,25.0,76.92307692307692,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2019-07-01,False,0.0,23.0,79.3103448275862,25.0,94.87179487179488,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2019-08-01,False,50.0,14.0,82.75862068965517,25.0,89.74358974358974,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2019-09-01,False,0.0,19.0,68.96551724137932,25.0,84.61538461538461,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2019-10-01,False,50.0,20.0,82.75862068965517,25.0,76.92307692307692,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2019-11-01,False,100.0,21.0,89.65517241379311,25.0,100.0,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2019-12-01,False,50.0,30.0,72.41379310344827,0.0,92.3076923076923,2.0,100.0,29.0,4.0,39.0
Albany-Schenectady-Troy,2020-01-01,False,50.0,32.0,100.0,0.0,61.53846153846154,2.0,100.0,29.0,4.0,39.0
Kingston,2014-01-01,False,100.0,100.0,100.0,25.0,43.58974358974359,2.0,100.0,29.0,4.0,39.0
Kingston,2014-02-01,False,100.0,52.0,72.41379310344827,25.0,53.84615384615385,2.0,100.0,29.0,4.0,39.0
Kingston,2014-03-01,False,100.0,61.0,79.3103448275862,25.0,35.8974358974359,2.0,100.0,29.0,4.0,39.0
Kingston,2014-04-01,False,100.0,56.0,75.86206896551724,0.0,46.15384615384615,2.0,100.0,29.0,4.0,39.0
Kingston,2014-05-01,False,0.0,44.0,75.86206896551724,25.0,58.97435897435897,2.0,100.0,29.0,4.0,39.0
Kingston,2014-06-01,False,0.0,37.0,79.3103448275862,25.0,66.66666666666667,2.0,100.0,29.0,4.0,39.0
Kingston,2014-07-01,False,50.0,44.0,72.41379310344827,25.0,46.15384615384615,2.0,100.0,29.0,4.0,39.0
Kingston,2014-08-01,False,50.0,29.0,65.51724137931035,25.0,33.333333333333336,2.0,100.0,29.0,4.0,39.0
Kingston,2014-09-01,False,100.0,25.0,68.96551724137932,25.0,53.84615384615385,2.0,100.0,29.0,4.0,39.0
Kingston,2014-10-01,False,50.0,31.0,79.3103448275862,0.0,35.8974358974359,2.0,100.0,29.0,4.0,39.0
Kingston,2014-11-01,False,100.0,32.0,68.96551724137932,25.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Kingston,2014-12-01,False,50.0,43.0,79.3103448275862,25.0,56.41025641025641,2.0,100.0,29.0,4.0,39.0
Kingston,2015-01-01,False,100.0,42.0,86.20689655172414,0.0,53.84615384615385,2.0,100.0,29.0,4.0,39.0
Kingston,2015-02-01,False,50.0,37.0,58.62068965517241,25.0,48.717948717948715,2.0,100.0,29.0,4.0,39.0
Kingston,2015-03-01,False,100.0,36.0,93.10344827586206,25.0,41.02564102564103,2.0,100.0,29.0,4.0,39.0
Kingston,2015-04-01,False,50.0,31.0,82.75862068965517,0.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Kingston,2015-05-01,False,100.0,27.0,65.51724137931035,25.0,58.97435897435897,2.0,100.0,29.0,4.0,39.0
Kingston,2015-06-01,False,100.0,33.0,68.96551724137932,0.0,43.58974358974359,2.0,100.0,29.0,4.0,39.0
Kingston,2015-07-01,False,50.0,25.0,68.96551724137932,0.0,58.97435897435897,2.0,100.0,29.0,4.0,39.0
Kingston,2015-08-01,False,50.0,29.0,75.86206896551724,25.0,38.46153846153846,2.0,100.0,29.0,4.0,39.0
Kingston,2015-09-01,False,50.0,23.0,72.41379310344827,25.0,46.15384615384615,2.0,100.0,29.0,4.0,39.0
Kingston,2015-10-01,False,50.0,22.0,65.51724137931035,25.0,51.282051282051285,2.0,100.0,29.0,4.0,39.0
Kingston,2015-11-01,False,100.0,35.0,65.51724137931035,0.0,87.17948717948718,2.0,100.0,29.0,4.0,39.0
Kingston,2015-12-01,False,100.0,31.0,55.172413793103445,0.0,69.23076923076923,2.0,100.0,29.0,4.0,39.0
Kingston,2016-01-01,False,50.0,54.0,62.06896551724138,50.0,56.41025641025641,2.0,100.0,29.0,4.0,39.0
Kingston,2016-02-01,False,100.0,41.0,72.41379310344827,25.0,43.58974358974359,2.0,100.0,29.0,4.0,39.0
Kingston,2016-03-01,False,100.0,36.0,58.62068965517241,0.0,66.66666666666667,2.0,100.0,29.0,4.0,39.0
Kingston,2016-04-01,False,100.0,27.0,75.86206896551724,25.0,53.84615384615385,2.0,100.0,29.0,4.0,39.0
Kingston,2016-05-01,False,50.0,31.0,75.86206896551724,0.0,51.282051282051285,2.0,100.0,29.0,4.0,39.0
Kingston,2016-06-01,False,0.0,26.0,62.06896551724138,0.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Kingston,2016-07-01,False,0.0,23.0,65.51724137931035,0.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Kingston,2016-08-01,False,100.0,17.0,62.06896551724138,0.0,61.53846153846154,2.0,100.0,29.0,4.0,39.0
Kingston,2016-09-01,False,0.0,19.0,75.86206896551724,0.0,66.66666666666667,2.0,100.0,29.0,4.0,39.0
Kingston,2016-10-01,False,0.0,20.0,48.275862068965516,25.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Kingston,2016-11-01,False,100.0,26.0,72.41379310344827,0.0,82.05128205128206,2.0,100.0,29.0,4.0,39.0
Kingston,2016-12-01,False,50.0,24.0,65.51724137931035,25.0,87.17948717948718,2.0,100.0,29.0,4.0,39.0
Kingston,2017-01-01,False,50.0,35.0,58.62068965517241,25.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Kingston,2017-02-01,False,0.0,29.0,75.86206896551724,0.0,58.97435897435897,2.0,100.0,29.0,4.0,39.0
Kingston,2017-03-01,False,50.0,31.0,65.51724137931035,75.0,58.97435897435897,2.0,100.0,29.0,4.0,39.0
Kingston,2017-04-01,False,50.0,26.0,89.65517241379311,25.0,87.17948717948718,2.0,100.0,29.0,4.0,39.0
Kingston,2017-05-01,False,0.0,18.0,65.51724137931035,0.0,53.84615384615385,2.0,100.0,29.0,4.0,39.0
Kingston,2017-06-01,False,50.0,24.0,82.75862068965517,25.0,61.53846153846154,2.0,100.0,29.0,4.0,39.0
Kingston,2017-07-01,False,100.0,25.0,62.06896551724138,0.0,66.66666666666667,2.0,100.0,29.0,4.0,39.0
Kingston,2017-08-01,False,50.0,21.0,58.62068965517241,0.0,71.7948717948718,2.0,100.0,29.0,4.0,39.0
Kingston,2017-09-01,False,100.0,21.0,75.86206896551724,0.0,71.7948717948718,2.0,100.0,29.0,4.0,39.0
Kingston,2017-10-01,False,100.0,19.0,58.62068965517241,25.0,56.41025641025641,2.0,100.0,29.0,4.0,39.0
Kingston,2017-11-01,False,50.0,22.0,48.275862068965516,50.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Kingston,2017-12-01,False,0.0,33.0,65.51724137931035,0.0,71.7948717948718,2.0,100.0,29.0,4.0,39.0
Kingston,2018-01-01,False,100.0,37.0,89.65517241379311,25.0,61.53846153846154,2.0,100.0,29.0,4.0,39.0
Kingston,2018-02-01,False,50.0,28.0,79.3103448275862,25.0,53.84615384615385,2.0,100.0,29.0,4.0,39.0
Kingston,2018-03-01,False,100.0,24.0,68.96551724137932,25.0,69.23076923076923,2.0,100.0,29.0,4.0,39.0
Kingston,2018-04-01,False,50.0,24.0,72.41379310344827,25.0,74.35897435897436,2.0,100.0,29.0,4.0,39.0
Kingston,2018-05-01,False,50.0,20.0,55.172413793103445,50.0,69.23076923076923,2.0,100.0,29.0,4.0,39.0
Kingston,2018-06-01,False,100.0,17.0,72.41379310344827,25.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Kingston,2018-07-01,False,0.0,18.0,72.41379310344827,25.0,69.23076923076923,2.0,100.0,29.0,4.0,39.0
Kingston,2018-08-01,False,100.0,19.0,72.41379310344827,100.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Kingston,2018-09-01,False,50.0,17.0,68.96551724137932,25.0,53.84615384615385,2.0,100.0,29.0,4.0,39.0
Kingston,2018-10-01,False,50.0,17.0,75.86206896551724,25.0,61.53846153846154,2.0,100.0,29.0,4.0,39.0
Kingston,2018-11-01,False,50.0,23.0,65.51724137931035,25.0,100.0,2.0,100.0,29.0,4.0,39.0
Kingston,2018-12-01,False,0.0,31.0,55.172413793103445,25.0,92.3076923076923,2.0,100.0,29.0,4.0,39.0
Kingston,2019-01-01,False,50.0,37.0,93.10344827586206,50.0,71.7948717948718,2.0,100.0,29.0,4.0,39.0
Kingston,2019-02-01,False,50.0,29.0,79.3103448275862,25.0,89.74358974358974,2.0,100.0,29.0,4.0,39.0
Kingston,2019-03-01,False,50.0,26.0,93.10344827586206,0.0,64.1025641025641,2.0,100.0,29.0,4.0,39.0
Kingston,2019-04-01,False,50.0,22.0,72.41379310344827,25.0,71.7948717948718,2.0,100.0,29.0,4.0,39.0
Kingston,2019-05-01,False,50.0,23.0,75.86206896551724,25.0,100.0,2.0,100.0,29.0,4.0,39.0
Kingston,2019-06-01,False,50.0,17.0,100.0,25.0,76.92307692307692,2.0,100.0,29.0,4.0,39.0
Kingston,2019-07-01,False,0.0,23.0,79.3103448275862,25.0,94.87179487179488,2.0,100.0,29.0,4.0,39.0
Kingston,2019-08-01,False,50.0,14.0,82.75862068965517,25.0,89.74358974358974,2.0,100.0,29.0,4.0,39.0
Kingston,2019-09-01,False,0.0,19.0,68.96551724137932,25.0,84.61538461538461,2.0,100.0,29.0,4.0,39.0
Kingston,2019-10-01,False,50.0,20.0,82.75862068965517,25.0,76.92307692307692,2.0,100.0,29.0,4.0,39.0
Kingston,2019-11-01,False,100.0,21.0,89.65517241379311,25.0,100.0,2.0,100.0,29.0,4.0,39.0
