Metro,datetime,isPartial,Twitter,Hashtag,Tender Age Shelter,Fake News,Starbucks,rel_pop_Twitter,rel_pop_Hashtag,rel_pop_Tender Age Shelter,rel_pop_Fake News,rel_pop_Starbucks
Rochester,2019-01-01,False,69.0,50.0,,0.0,67.74193548387096,100.0,2.0,0.0,3.0,31.0
Rochester,2019-02-01,False,65.0,50.0,,33.333333333333336,51.61290322580645,100.0,2.0,0.0,3.0,31.0
Rochester,2019-03-01,False,63.0,0.0,,33.333333333333336,51.61290322580645,100.0,2.0,0.0,3.0,31.0
Rochester,2019-04-01,False,60.0,50.0,,0.0,61.29032258064516,100.0,2.0,0.0,3.0,31.0
Rochester,2019-05-01,False,56.0,50.0,,0.0,77.41935483870968,100.0,2.0,0.0,3.0,31.0
Rochester,2019-06-01,False,56.0,50.0,,0.0,61.29032258064516,100.0,2.0,0.0,3.0,31.0
Rochester,2019-07-01,False,60.0,50.0,,33.333333333333336,77.41935483870968,100.0,2.0,0.0,3.0,31.0
Rochester,2019-08-01,False,78.0,50.0,,0.0,67.74193548387096,100.0,2.0,0.0,3.0,31.0
Rochester,2019-09-01,False,65.0,50.0,,0.0,64.51612903225806,100.0,2.0,0.0,3.0,31.0
Rochester,2019-10-01,False,67.0,50.0,,33.333333333333336,70.96774193548387,100.0,2.0,0.0,3.0,31.0
Rochester,2019-11-01,False,74.0,50.0,,0.0,90.3225806451613,100.0,2.0,0.0,3.0,31.0
Rochester,2019-12-01,False,60.0,50.0,,0.0,100.0,100.0,2.0,0.0,3.0,31.0
Rochester,2020-01-01,False,71.0,0.0,,33.333333333333336,58.064516129032256,100.0,2.0,0.0,3.0,31.0
Jamestown-Dunkirk-Fredonia,2014-01-01,False,80.0,100.0,,0.0,29.62962962962963,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2014-02-01,False,85.0,33.333333333333336,,0.0,37.03703703703704,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2014-03-01,False,73.0,33.333333333333336,,0.0,14.814814814814815,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2014-04-01,False,86.0,0.0,,0.0,29.62962962962963,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2014-05-01,False,66.0,33.333333333333336,,0.0,44.44444444444444,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2014-06-01,False,85.0,0.0,,0.0,51.851851851851855,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2014-07-01,False,100.0,0.0,,0.0,37.03703703703704,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2014-08-01,False,72.0,66.66666666666667,,0.0,55.55555555555556,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2014-09-01,False,63.0,0.0,,0.0,40.74074074074074,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2014-10-01,False,60.0,33.333333333333336,,0.0,37.03703703703704,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2014-11-01,False,68.0,0.0,,0.0,81.48148148148148,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2014-12-01,False,67.0,0.0,,0.0,33.333333333333336,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2015-01-01,False,58.0,0.0,,0.0,25.925925925925927,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2015-02-01,False,66.0,33.333333333333336,,0.0,48.148148148148145,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2015-03-01,False,63.0,0.0,,0.0,40.74074074074074,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2015-04-01,False,77.0,0.0,,0.0,29.62962962962963,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2015-05-01,False,67.0,33.333333333333336,,0.0,22.22222222222222,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2015-06-01,False,59.0,0.0,,0.0,29.62962962962963,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2015-07-01,False,72.0,0.0,,0.0,40.74074074074074,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2015-08-01,False,47.0,0.0,,0.0,33.333333333333336,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2015-09-01,False,54.0,0.0,,0.0,37.03703703703704,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2015-10-01,False,50.0,0.0,,0.0,29.62962962962963,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2015-11-01,False,57.0,33.333333333333336,,0.0,55.55555555555556,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2015-12-01,False,56.0,33.333333333333336,,0.0,33.333333333333336,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2016-01-01,False,70.0,0.0,,33.333333333333336,37.03703703703704,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2016-02-01,False,65.0,33.333333333333336,,0.0,33.333333333333336,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2016-03-01,False,49.0,0.0,,0.0,59.25925925925926,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2016-04-01,False,53.0,0.0,,33.333333333333336,18.51851851851852,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2016-05-01,False,66.0,0.0,,33.333333333333336,51.851851851851855,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2016-06-01,False,59.0,33.333333333333336,,0.0,48.148148148148145,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2016-07-01,False,52.0,33.333333333333336,,0.0,48.148148148148145,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2016-08-01,False,56.0,0.0,,0.0,29.62962962962963,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2016-09-01,False,60.0,33.333333333333336,,0.0,59.25925925925926,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2016-10-01,False,56.0,0.0,,0.0,25.925925925925927,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2016-11-01,False,41.0,0.0,,0.0,74.07407407407408,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2016-12-01,False,34.0,33.333333333333336,,66.66666666666667,55.55555555555556,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2017-01-01,False,60.0,0.0,,100.0,40.74074074074074,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2017-02-01,False,71.0,0.0,,66.66666666666667,48.148148148148145,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2017-03-01,False,52.0,66.66666666666667,,33.333333333333336,40.74074074074074,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2017-04-01,False,54.0,0.0,,0.0,100.0,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2017-05-01,False,56.0,0.0,,0.0,40.74074074074074,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2017-06-01,False,65.0,0.0,,0.0,37.03703703703704,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2017-07-01,False,54.0,33.333333333333336,,0.0,62.96296296296296,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2017-08-01,False,67.0,33.333333333333336,,33.333333333333336,29.62962962962963,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2017-09-01,False,58.0,33.333333333333336,,33.333333333333336,22.22222222222222,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2017-10-01,False,43.0,33.333333333333336,,66.66666666666667,25.925925925925927,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2017-11-01,False,51.0,0.0,,0.0,100.0,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2017-12-01,False,60.0,33.333333333333336,,33.333333333333336,55.55555555555556,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2018-01-01,False,52.0,0.0,,100.0,25.925925925925927,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2018-02-01,False,56.0,33.333333333333336,,33.333333333333336,40.74074074074074,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2018-03-01,False,60.0,66.66666666666667,,66.66666666666667,59.25925925925926,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2018-04-01,False,44.0,0.0,,0.0,55.55555555555556,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2018-05-01,False,61.0,0.0,,33.333333333333336,51.851851851851855,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2018-06-01,False,43.0,33.333333333333336,,0.0,33.333333333333336,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2018-07-01,False,67.0,100.0,,0.0,44.44444444444444,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2018-08-01,False,62.0,0.0,,0.0,51.851851851851855,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2018-09-01,False,41.0,33.333333333333336,,33.333333333333336,40.74074074074074,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2018-10-01,False,53.0,0.0,,33.333333333333336,18.51851851851852,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2018-11-01,False,40.0,0.0,,0.0,59.25925925925926,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2018-12-01,False,44.0,0.0,,33.333333333333336,70.37037037037037,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2019-01-01,False,45.0,0.0,,33.333333333333336,37.03703703703704,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2019-02-01,False,45.0,66.66666666666667,,0.0,48.148148148148145,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2019-03-01,False,45.0,66.66666666666667,,0.0,51.851851851851855,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2019-04-01,False,43.0,0.0,,0.0,44.44444444444444,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2019-05-01,False,45.0,0.0,,0.0,70.37037037037037,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2019-06-01,False,47.0,66.66666666666667,,0.0,66.66666666666667,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2019-07-01,False,54.0,66.66666666666667,,0.0,44.44444444444444,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2019-08-01,False,45.0,33.333333333333336,,33.333333333333336,22.22222222222222,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2019-09-01,False,38.0,66.66666666666667,,0.0,40.74074074074074,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2019-10-01,False,64.0,0.0,,0.0,48.148148148148145,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2019-11-01,False,56.0,0.0,,0.0,70.37037037037037,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2019-12-01,False,56.0,100.0,,0.0,62.96296296296296,100.0,3.0,0.0,3.0,27.0
Jamestown-Dunkirk-Fredonia,2020-01-01,False,63.0,33.333333333333336,,33.333333333333336,33.333333333333336,100.0,3.0,0.0,3.0,27.0
Ithaca,2014-01-01,False,84.0,0.0,,0.0,18.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2014-02-01,False,63.0,0.0,,0.0,37.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2014-03-01,False,100.0,75.0,,0.0,37.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2014-04-01,False,87.0,75.0,,0.0,37.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2014-05-01,False,86.0,0.0,,0.0,0.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2014-06-01,False,92.0,0.0,,0.0,0.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2014-07-01,False,81.0,0.0,,0.0,0.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2014-08-01,False,52.0,75.0,,0.0,43.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2014-09-01,False,51.0,0.0,,0.0,25.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2014-10-01,False,65.0,0.0,,0.0,0.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2014-11-01,False,34.0,0.0,,0.0,25.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2014-12-01,False,53.0,0.0,,0.0,25.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2015-01-01,False,65.0,0.0,,0.0,18.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2015-02-01,False,34.0,0.0,,0.0,18.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2015-03-01,False,53.0,0.0,,0.0,0.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2015-04-01,False,30.0,0.0,,0.0,43.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2015-05-01,False,76.0,0.0,,0.0,25.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2015-06-01,False,58.0,0.0,,0.0,62.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2015-07-01,False,61.0,75.0,,0.0,56.25,100.0,4.0,0.0,2.0,16.0
Ithaca,2015-08-01,False,31.0,0.0,,0.0,18.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2015-09-01,False,55.0,0.0,,0.0,75.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2015-10-01,False,46.0,0.0,,0.0,93.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2015-11-01,False,56.0,0.0,,0.0,37.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2015-12-01,False,45.0,0.0,,0.0,37.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2016-01-01,False,61.0,0.0,,0.0,31.25,100.0,4.0,0.0,2.0,16.0
Ithaca,2016-02-01,False,46.0,50.0,,0.0,12.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2016-03-01,False,50.0,50.0,,0.0,43.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2016-04-01,False,72.0,0.0,,0.0,43.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2016-05-01,False,48.0,0.0,,0.0,31.25,100.0,4.0,0.0,2.0,16.0
Ithaca,2016-06-01,False,71.0,50.0,,0.0,12.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2016-07-01,False,51.0,0.0,,0.0,31.25,100.0,4.0,0.0,2.0,16.0
Ithaca,2016-08-01,False,55.0,0.0,,0.0,43.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2016-09-01,False,47.0,0.0,,0.0,0.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2016-10-01,False,55.0,0.0,,0.0,37.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2016-11-01,False,51.0,0.0,,100.0,37.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2016-12-01,False,40.0,0.0,,0.0,12.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2017-01-01,False,66.0,0.0,,0.0,50.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2017-02-01,False,62.0,50.0,,100.0,12.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2017-03-01,False,62.0,50.0,,100.0,43.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2017-04-01,False,32.0,50.0,,100.0,50.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2017-05-01,False,51.0,0.0,,0.0,12.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2017-06-01,False,53.0,0.0,,100.0,50.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2017-07-01,False,57.0,0.0,,0.0,12.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2017-08-01,False,43.0,0.0,,100.0,37.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2017-09-01,False,41.0,50.0,,0.0,50.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2017-10-01,False,49.0,0.0,,0.0,37.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2017-11-01,False,52.0,0.0,,100.0,43.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2017-12-01,False,39.0,50.0,,0.0,87.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2018-01-01,False,40.0,0.0,,0.0,43.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2018-02-01,False,46.0,0.0,,0.0,37.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2018-03-01,False,65.0,0.0,,0.0,62.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2018-04-01,False,35.0,0.0,,0.0,12.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2018-05-01,False,39.0,50.0,,0.0,50.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2018-06-01,False,46.0,0.0,,0.0,68.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2018-07-01,False,33.0,50.0,,0.0,62.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2018-08-01,False,49.0,50.0,,0.0,43.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2018-09-01,False,55.0,0.0,,100.0,87.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2018-10-01,False,37.0,0.0,,0.0,75.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2018-11-01,False,53.0,0.0,,100.0,62.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2018-12-01,False,40.0,0.0,,0.0,100.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2019-01-01,False,49.0,0.0,,0.0,50.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2019-02-01,False,54.0,0.0,,0.0,0.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2019-03-01,False,49.0,0.0,,0.0,43.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2019-04-01,False,55.0,100.0,,0.0,68.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2019-05-01,False,43.0,0.0,,0.0,75.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2019-06-01,False,38.0,50.0,,0.0,31.25,100.0,4.0,0.0,2.0,16.0
Ithaca,2019-07-01,False,44.0,0.0,,0.0,43.75,100.0,4.0,0.0,2.0,16.0
Ithaca,2019-08-01,False,43.0,50.0,,0.0,75.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2019-09-01,False,49.0,50.0,,100.0,37.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2019-10-01,False,46.0,25.0,,0.0,37.5,100.0,4.0,0.0,2.0,16.0
Ithaca,2019-11-01,False,50.0,50.0,,0.0,50.0,100.0,4.0,0.0,2.0,16.0
Ithaca,2019-12-01,False,47.0,0.0,,0.0,56.25,100.0,4.0,0.0,2.0,16.0
Ithaca,2020-01-01,False,46.0,0.0,,0.0,25.0,100.0,4.0,0.0,2.0,16.0
Pittsburgh,2014-01-01,False,90.0,50.0,,0.0,42.857142857142854,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2014-02-01,False,97.0,50.0,,0.0,50.0,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2014-03-01,False,99.0,50.0,,0.0,42.857142857142854,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2014-04-01,False,98.0,50.0,,0.0,46.42857142857143,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2014-05-01,False,92.0,50.0,,0.0,53.57142857142857,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2014-06-01,False,94.0,50.0,,0.0,50.0,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2014-07-01,False,96.0,50.0,,0.0,42.857142857142854,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2014-08-01,False,91.0,50.0,,0.0,50.0,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2014-09-01,False,100.0,50.0,,0.0,57.142857142857146,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2014-10-01,False,89.0,50.0,,0.0,50.0,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2014-11-01,False,83.0,0.0,,0.0,53.57142857142857,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2014-12-01,False,89.0,50.0,,0.0,64.28571428571429,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2015-01-01,False,81.0,50.0,,0.0,50.0,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2015-02-01,False,80.0,0.0,,0.0,42.857142857142854,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2015-03-01,False,80.0,0.0,,0.0,57.142857142857146,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2015-04-01,False,79.0,50.0,,0.0,50.0,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2015-05-01,False,71.0,50.0,,0.0,60.714285714285715,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2015-06-01,False,85.0,50.0,,0.0,53.57142857142857,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2015-07-01,False,79.0,50.0,,0.0,60.714285714285715,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2015-08-01,False,77.0,50.0,,0.0,46.42857142857143,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2015-09-01,False,72.0,50.0,,0.0,60.714285714285715,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2015-10-01,False,71.0,50.0,,50.0,50.0,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2015-11-01,False,73.0,50.0,,0.0,92.85714285714286,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2015-12-01,False,73.0,50.0,,0.0,67.85714285714286,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2016-01-01,False,76.0,50.0,,0.0,57.142857142857146,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2016-02-01,False,78.0,0.0,,0.0,46.42857142857143,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2016-03-01,False,73.0,50.0,,0.0,57.142857142857146,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2016-04-01,False,68.0,50.0,,0.0,53.57142857142857,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2016-05-01,False,69.0,0.0,,0.0,57.142857142857146,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2016-06-01,False,64.0,0.0,,0.0,64.28571428571429,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2016-07-01,False,66.0,50.0,,0.0,64.28571428571429,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2016-08-01,False,65.0,50.0,,0.0,60.714285714285715,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2016-09-01,False,69.0,0.0,,0.0,64.28571428571429,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2016-10-01,False,78.0,50.0,,0.0,57.142857142857146,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2016-11-01,False,72.0,50.0,,50.0,67.85714285714286,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2016-12-01,False,59.0,0.0,,50.0,85.71428571428571,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2017-01-01,False,69.0,50.0,,100.0,67.85714285714286,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2017-02-01,False,78.0,50.0,,100.0,67.85714285714286,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2017-03-01,False,71.0,50.0,,100.0,60.714285714285715,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2017-04-01,False,65.0,50.0,,50.0,82.14285714285714,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2017-05-01,False,62.0,50.0,,0.0,57.142857142857146,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2017-06-01,False,78.0,50.0,,50.0,64.28571428571429,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2017-07-01,False,72.0,0.0,,50.0,60.714285714285715,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2017-08-01,False,68.0,50.0,,50.0,64.28571428571429,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2017-09-01,False,67.0,50.0,,50.0,67.85714285714286,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2017-10-01,False,62.0,0.0,,50.0,64.28571428571429,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2017-11-01,False,62.0,50.0,,50.0,71.42857142857143,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2017-12-01,False,63.0,0.0,,50.0,75.0,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2018-01-01,False,73.0,50.0,,100.0,50.0,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2018-02-01,False,64.0,50.0,,50.0,60.714285714285715,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2018-03-01,False,67.0,50.0,,0.0,67.85714285714286,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2018-04-01,False,65.0,50.0,,50.0,78.57142857142857,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2018-05-01,False,63.0,50.0,,0.0,60.714285714285715,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2018-06-01,False,64.0,0.0,,50.0,57.142857142857146,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2018-07-01,False,62.0,100.0,,0.0,75.0,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2018-08-01,False,67.0,50.0,,50.0,78.57142857142857,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2018-09-01,False,67.0,50.0,,50.0,75.0,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2018-10-01,False,61.0,50.0,,0.0,57.142857142857146,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2018-11-01,False,63.0,50.0,,50.0,85.71428571428571,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2018-12-01,False,53.0,0.0,,50.0,85.71428571428571,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2019-01-01,False,61.0,50.0,,0.0,78.57142857142857,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2019-02-01,False,66.0,50.0,,0.0,64.28571428571429,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2019-03-01,False,60.0,0.0,,0.0,67.85714285714286,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2019-04-01,False,56.0,0.0,,0.0,78.57142857142857,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2019-05-01,False,54.0,50.0,,0.0,85.71428571428571,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2019-06-01,False,63.0,50.0,,0.0,71.42857142857143,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2019-07-01,False,58.0,50.0,,0.0,78.57142857142857,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2019-08-01,False,64.0,100.0,,0.0,71.42857142857143,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2019-09-01,False,66.0,0.0,,50.0,89.28571428571429,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2019-10-01,False,63.0,50.0,,50.0,71.42857142857143,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2019-11-01,False,58.0,0.0,,50.0,100.0,100.0,2.0,0.0,2.0,28.0
Pittsburgh,2019-12-01,False,62.0,0.0,,0.0,85.71428571428571,100.0,2.0,0.0,2.0,28.0
