Metro,datetime,isPartial,Gun range,Gun licence,Gun control,Gun violence,Starbucks,rel_pop_Gun range,rel_pop_Gun licence,rel_pop_Gun control,rel_pop_Gun violence,rel_pop_Starbucks
Bridgeport-Stamford-Norwalk,2019-10-01,False,50.0,,25.0,11.11111111111111,83.0,6.0,0.0,16.0,9.0,100.0
Bridgeport-Stamford-Norwalk,2019-11-01,False,33.333333333333336,,12.5,0.0,87.0,6.0,0.0,16.0,9.0,100.0
Bridgeport-Stamford-Norwalk,2019-12-01,False,50.0,,18.75,11.11111111111111,94.0,6.0,0.0,16.0,9.0,100.0
Bridgeport-Stamford-Norwalk,2020-01-01,False,83.33333333333333,,12.5,11.11111111111111,67.0,6.0,0.0,16.0,9.0,100.0
Torrington,2014-01-01,False,16.666666666666668,,56.25,11.11111111111111,47.0,6.0,0.0,16.0,9.0,100.0
Torrington,2014-02-01,False,0.0,,50.0,11.11111111111111,36.0,6.0,0.0,16.0,9.0,100.0
Torrington,2014-03-01,False,66.66666666666667,,50.0,11.11111111111111,42.0,6.0,0.0,16.0,9.0,100.0
Torrington,2014-04-01,False,33.333333333333336,,43.75,44.44444444444444,47.0,6.0,0.0,16.0,9.0,100.0
Torrington,2014-05-01,False,0.0,,12.5,22.22222222222222,33.0,6.0,0.0,16.0,9.0,100.0
Torrington,2014-06-01,False,50.0,,25.0,11.11111111111111,34.0,6.0,0.0,16.0,9.0,100.0
Torrington,2014-07-01,False,50.0,,12.5,0.0,43.0,6.0,0.0,16.0,9.0,100.0
Torrington,2014-08-01,False,16.666666666666668,,18.75,0.0,50.0,6.0,0.0,16.0,9.0,100.0
Torrington,2014-09-01,False,16.666666666666668,,50.0,22.22222222222222,52.0,6.0,0.0,16.0,9.0,100.0
Torrington,2014-10-01,False,66.66666666666667,,43.75,11.11111111111111,57.0,6.0,0.0,16.0,9.0,100.0
Torrington,2014-11-01,False,50.0,,31.25,11.11111111111111,49.0,6.0,0.0,16.0,9.0,100.0
Torrington,2014-12-01,False,50.0,,6.25,22.22222222222222,59.0,6.0,0.0,16.0,9.0,100.0
Torrington,2015-01-01,False,50.0,,18.75,11.11111111111111,67.0,6.0,0.0,16.0,9.0,100.0
Torrington,2015-02-01,False,0.0,,25.0,33.333333333333336,36.0,6.0,0.0,16.0,9.0,100.0
Torrington,2015-03-01,False,33.333333333333336,,12.5,11.11111111111111,53.0,6.0,0.0,16.0,9.0,100.0
Torrington,2015-04-01,False,33.333333333333336,,37.5,11.11111111111111,48.0,6.0,0.0,16.0,9.0,100.0
Torrington,2015-05-01,False,16.666666666666668,,12.5,22.22222222222222,59.0,6.0,0.0,16.0,9.0,100.0
Torrington,2015-06-01,False,33.333333333333336,,18.75,33.333333333333336,58.0,6.0,0.0,16.0,9.0,100.0
Torrington,2015-07-01,False,16.666666666666668,,12.5,0.0,51.0,6.0,0.0,16.0,9.0,100.0
Torrington,2015-08-01,False,33.333333333333336,,37.5,11.11111111111111,47.0,6.0,0.0,16.0,9.0,100.0
Torrington,2015-09-01,False,16.666666666666668,,25.0,0.0,49.0,6.0,0.0,16.0,9.0,100.0
Torrington,2015-10-01,False,50.0,,75.0,33.333333333333336,52.0,6.0,0.0,16.0,9.0,100.0
Torrington,2015-11-01,False,50.0,,18.75,0.0,84.0,6.0,0.0,16.0,9.0,100.0
Torrington,2015-12-01,False,66.66666666666667,,56.25,44.44444444444444,69.0,6.0,0.0,16.0,9.0,100.0
Torrington,2016-01-01,False,33.333333333333336,,68.75,33.333333333333336,62.0,6.0,0.0,16.0,9.0,100.0
Torrington,2016-02-01,False,83.33333333333333,,31.25,11.11111111111111,53.0,6.0,0.0,16.0,9.0,100.0
Torrington,2016-03-01,False,50.0,,43.75,0.0,52.0,6.0,0.0,16.0,9.0,100.0
Torrington,2016-04-01,False,33.333333333333336,,12.5,11.11111111111111,56.0,6.0,0.0,16.0,9.0,100.0
Torrington,2016-05-01,False,66.66666666666667,,6.25,0.0,71.0,6.0,0.0,16.0,9.0,100.0
Torrington,2016-06-01,False,33.333333333333336,,75.0,33.333333333333336,69.0,6.0,0.0,16.0,9.0,100.0
Torrington,2016-07-01,False,50.0,,12.5,11.11111111111111,78.0,6.0,0.0,16.0,9.0,100.0
Torrington,2016-08-01,False,33.333333333333336,,12.5,11.11111111111111,66.0,6.0,0.0,16.0,9.0,100.0
Torrington,2016-09-01,False,66.66666666666667,,12.5,11.11111111111111,65.0,6.0,0.0,16.0,9.0,100.0
Torrington,2016-10-01,False,50.0,,12.5,11.11111111111111,54.0,6.0,0.0,16.0,9.0,100.0
Torrington,2016-11-01,False,50.0,,18.75,11.11111111111111,68.0,6.0,0.0,16.0,9.0,100.0
Torrington,2016-12-01,False,66.66666666666667,,12.5,11.11111111111111,80.0,6.0,0.0,16.0,9.0,100.0
Torrington,2017-01-01,False,50.0,,18.75,11.11111111111111,60.0,6.0,0.0,16.0,9.0,100.0
Torrington,2017-02-01,False,33.333333333333336,,6.25,0.0,60.0,6.0,0.0,16.0,9.0,100.0
Torrington,2017-03-01,False,33.333333333333336,,18.75,22.22222222222222,69.0,6.0,0.0,16.0,9.0,100.0
Torrington,2017-04-01,False,50.0,,12.5,11.11111111111111,93.0,6.0,0.0,16.0,9.0,100.0
Torrington,2017-05-01,False,33.333333333333336,,25.0,11.11111111111111,71.0,6.0,0.0,16.0,9.0,100.0
Torrington,2017-06-01,False,0.0,,0.0,11.11111111111111,60.0,6.0,0.0,16.0,9.0,100.0
Torrington,2017-07-01,False,16.666666666666668,,6.25,11.11111111111111,66.0,6.0,0.0,16.0,9.0,100.0
Torrington,2017-08-01,False,16.666666666666668,,0.0,0.0,80.0,6.0,0.0,16.0,9.0,100.0
Torrington,2017-09-01,False,50.0,,6.25,0.0,61.0,6.0,0.0,16.0,9.0,100.0
Torrington,2017-10-01,False,50.0,,56.25,22.22222222222222,61.0,6.0,0.0,16.0,9.0,100.0
Torrington,2017-11-01,False,50.0,,50.0,33.333333333333336,73.0,6.0,0.0,16.0,9.0,100.0
Torrington,2017-12-01,False,16.666666666666668,,25.0,22.22222222222222,84.0,6.0,0.0,16.0,9.0,100.0
Torrington,2018-01-01,False,33.333333333333336,,12.5,0.0,68.0,6.0,0.0,16.0,9.0,100.0
Torrington,2018-02-01,False,66.66666666666667,,100.0,66.66666666666667,60.0,6.0,0.0,16.0,9.0,100.0
Torrington,2018-03-01,False,66.66666666666667,,100.0,100.0,57.0,6.0,0.0,16.0,9.0,100.0
Torrington,2018-04-01,False,66.66666666666667,,31.25,33.333333333333336,81.0,6.0,0.0,16.0,9.0,100.0
Torrington,2018-05-01,False,33.333333333333336,,31.25,11.11111111111111,71.0,6.0,0.0,16.0,9.0,100.0
Torrington,2018-06-01,False,50.0,,18.75,11.11111111111111,76.0,6.0,0.0,16.0,9.0,100.0
Torrington,2018-07-01,False,50.0,,0.0,0.0,72.0,6.0,0.0,16.0,9.0,100.0
Torrington,2018-08-01,False,100.0,,12.5,33.333333333333336,80.0,6.0,0.0,16.0,9.0,100.0
Torrington,2018-09-01,False,33.333333333333336,,18.75,11.11111111111111,68.0,6.0,0.0,16.0,9.0,100.0
Torrington,2018-10-01,False,33.333333333333336,,18.75,33.333333333333336,75.0,6.0,0.0,16.0,9.0,100.0
Torrington,2018-11-01,False,50.0,,12.5,44.44444444444444,79.0,6.0,0.0,16.0,9.0,100.0
Torrington,2018-12-01,False,50.0,,12.5,11.11111111111111,85.0,6.0,0.0,16.0,9.0,100.0
Torrington,2019-01-01,False,50.0,,18.75,11.11111111111111,62.0,6.0,0.0,16.0,9.0,100.0
Torrington,2019-02-01,False,66.66666666666667,,37.5,11.11111111111111,58.0,6.0,0.0,16.0,9.0,100.0
Torrington,2019-03-01,False,66.66666666666667,,12.5,11.11111111111111,69.0,6.0,0.0,16.0,9.0,100.0
Torrington,2019-04-01,False,50.0,,18.75,22.22222222222222,71.0,6.0,0.0,16.0,9.0,100.0
Torrington,2019-05-01,False,16.666666666666668,,12.5,22.22222222222222,100.0,6.0,0.0,16.0,9.0,100.0
Torrington,2019-06-01,False,83.33333333333333,,12.5,11.11111111111111,92.0,6.0,0.0,16.0,9.0,100.0
Torrington,2019-07-01,False,33.333333333333336,,6.25,11.11111111111111,86.0,6.0,0.0,16.0,9.0,100.0
Torrington,2019-08-01,False,50.0,,31.25,44.44444444444444,90.0,6.0,0.0,16.0,9.0,100.0
Torrington,2019-09-01,False,33.333333333333336,,12.5,22.22222222222222,82.0,6.0,0.0,16.0,9.0,100.0
Torrington,2019-10-01,False,50.0,,25.0,11.11111111111111,83.0,6.0,0.0,16.0,9.0,100.0
Torrington,2019-11-01,False,33.333333333333336,,12.5,0.0,87.0,6.0,0.0,16.0,9.0,100.0
Torrington,2019-12-01,False,50.0,,18.75,11.11111111111111,94.0,6.0,0.0,16.0,9.0,100.0
Torrington,2020-01-01,False,83.33333333333333,,12.5,11.11111111111111,67.0,6.0,0.0,16.0,9.0,100.0
New York-Newark-Jersey City,2014-01-01,False,50.0,,16.666666666666668,16.666666666666668,49.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2014-02-01,False,50.0,,16.666666666666668,0.0,53.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2014-03-01,False,50.0,,16.666666666666668,16.666666666666668,50.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2014-04-01,False,50.0,,16.666666666666668,16.666666666666668,52.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2014-05-01,False,50.0,,16.666666666666668,16.666666666666668,62.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2014-06-01,False,50.0,,16.666666666666668,16.666666666666668,56.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2014-07-01,False,50.0,,8.333333333333334,0.0,55.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2014-08-01,False,100.0,,8.333333333333334,16.666666666666668,54.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2014-09-01,False,50.0,,8.333333333333334,16.666666666666668,54.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2014-10-01,False,50.0,,16.666666666666668,16.666666666666668,57.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2014-11-01,False,75.0,,16.666666666666668,16.666666666666668,68.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2014-12-01,False,75.0,,16.666666666666668,16.666666666666668,72.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2015-01-01,False,100.0,,16.666666666666668,0.0,58.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2015-02-01,False,75.0,,16.666666666666668,0.0,56.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2015-03-01,False,75.0,,16.666666666666668,16.666666666666668,61.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2015-04-01,False,50.0,,16.666666666666668,0.0,62.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2015-05-01,False,50.0,,16.666666666666668,16.666666666666668,66.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2015-06-01,False,50.0,,16.666666666666668,16.666666666666668,58.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2015-07-01,False,50.0,,8.333333333333334,0.0,62.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2015-08-01,False,50.0,,8.333333333333334,16.666666666666668,59.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2015-09-01,False,50.0,,16.666666666666668,16.666666666666668,62.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2015-10-01,False,50.0,,66.66666666666667,33.333333333333336,59.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2015-11-01,False,50.0,,25.0,16.666666666666668,86.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2015-12-01,False,75.0,,58.333333333333336,50.0,76.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2016-01-01,False,75.0,,66.66666666666667,16.666666666666668,62.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2016-02-01,False,75.0,,25.0,16.666666666666668,56.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2016-03-01,False,50.0,,25.0,16.666666666666668,61.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2016-04-01,False,75.0,,25.0,16.666666666666668,64.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2016-05-01,False,75.0,,16.666666666666668,16.666666666666668,69.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2016-06-01,False,75.0,,75.0,50.0,70.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2016-07-01,False,100.0,,16.666666666666668,33.333333333333336,70.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2016-08-01,False,75.0,,8.333333333333334,16.666666666666668,65.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2016-09-01,False,50.0,,25.0,16.666666666666668,69.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2016-10-01,False,75.0,,25.0,16.666666666666668,62.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2016-11-01,False,50.0,,25.0,16.666666666666668,72.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2016-12-01,False,75.0,,16.666666666666668,16.666666666666668,76.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2017-01-01,False,50.0,,16.666666666666668,16.666666666666668,64.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2017-02-01,False,75.0,,16.666666666666668,16.666666666666668,60.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2017-03-01,False,75.0,,16.666666666666668,16.666666666666668,65.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2017-04-01,False,75.0,,16.666666666666668,16.666666666666668,84.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2017-05-01,False,75.0,,8.333333333333334,16.666666666666668,76.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2017-06-01,False,75.0,,8.333333333333334,16.666666666666668,71.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2017-07-01,False,75.0,,8.333333333333334,0.0,74.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2017-08-01,False,50.0,,8.333333333333334,0.0,70.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2017-09-01,False,75.0,,8.333333333333334,0.0,69.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2017-10-01,False,75.0,,58.333333333333336,33.333333333333336,67.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2017-11-01,False,50.0,,41.666666666666664,33.333333333333336,74.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2017-12-01,False,50.0,,16.666666666666668,16.666666666666668,77.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2018-01-01,False,75.0,,16.666666666666668,16.666666666666668,64.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2018-02-01,False,75.0,,100.0,83.33333333333333,57.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2018-03-01,False,50.0,,91.66666666666667,100.0,60.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2018-04-01,False,50.0,,33.333333333333336,33.333333333333336,92.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2018-05-01,False,50.0,,33.333333333333336,33.333333333333336,78.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2018-06-01,False,75.0,,16.666666666666668,33.333333333333336,75.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2018-07-01,False,50.0,,8.333333333333334,16.666666666666668,81.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2018-08-01,False,50.0,,8.333333333333334,0.0,78.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2018-09-01,False,50.0,,16.666666666666668,16.666666666666668,76.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2018-10-01,False,50.0,,16.666666666666668,16.666666666666668,71.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2018-11-01,False,50.0,,33.333333333333336,33.333333333333336,79.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2018-12-01,False,75.0,,16.666666666666668,16.666666666666668,84.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2019-01-01,False,50.0,,16.666666666666668,16.666666666666668,66.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2019-02-01,False,50.0,,16.666666666666668,16.666666666666668,66.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2019-03-01,False,75.0,,25.0,16.666666666666668,74.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2019-04-01,False,50.0,,16.666666666666668,33.333333333333336,73.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2019-05-01,False,50.0,,16.666666666666668,33.333333333333336,100.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2019-06-01,False,50.0,,8.333333333333334,33.333333333333336,82.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2019-07-01,False,50.0,,0.0,16.666666666666668,82.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2019-08-01,False,75.0,,25.0,33.333333333333336,79.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2019-09-01,False,50.0,,16.666666666666668,16.666666666666668,76.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2019-10-01,False,50.0,,16.666666666666668,16.666666666666668,73.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2019-11-01,False,50.0,,16.666666666666668,16.666666666666668,90.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2019-12-01,False,75.0,,16.666666666666668,16.666666666666668,84.0,4.0,0.0,12.0,6.0,100.0
New York-Newark-Jersey City,2020-01-01,False,50.0,,16.666666666666668,16.666666666666668,72.0,4.0,0.0,12.0,6.0,100.0
Albany-Schenectady-Troy,2014-01-01,False,37.5,,31.818181818181817,0.0,44.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2014-02-01,False,25.0,,36.36363636363637,0.0,53.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2014-03-01,False,0.0,,31.818181818181817,27.272727272727273,36.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2014-04-01,False,37.5,,4.545454545454546,27.272727272727273,47.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2014-05-01,False,37.5,,0.0,0.0,58.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2014-06-01,False,0.0,,13.636363636363637,18.181818181818183,67.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2014-07-01,False,37.5,,0.0,0.0,46.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2014-08-01,False,25.0,,0.0,0.0,32.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2014-09-01,False,37.5,,9.090909090909092,18.181818181818183,55.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2014-10-01,False,12.5,,18.181818181818183,0.0,36.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2014-11-01,False,37.5,,36.36363636363637,0.0,63.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2014-12-01,False,37.5,,27.272727272727273,0.0,57.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2015-01-01,False,37.5,,18.181818181818183,9.090909090909092,53.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2015-02-01,False,25.0,,13.636363636363637,0.0,49.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2015-03-01,False,12.5,,27.272727272727273,0.0,41.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2015-04-01,False,25.0,,0.0,18.181818181818183,64.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2015-05-01,False,0.0,,9.090909090909092,0.0,59.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2015-06-01,False,0.0,,22.727272727272727,27.272727272727273,43.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2015-07-01,False,0.0,,27.272727272727273,18.181818181818183,59.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2015-08-01,False,37.5,,27.272727272727273,18.181818181818183,38.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2015-09-01,False,0.0,,9.090909090909092,18.181818181818183,47.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2015-10-01,False,0.0,,40.90909090909091,27.272727272727273,52.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2015-11-01,False,12.5,,27.272727272727273,0.0,87.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2015-12-01,False,50.0,,31.818181818181817,54.54545454545455,69.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2016-01-01,False,25.0,,81.81818181818181,9.090909090909092,57.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2016-02-01,False,37.5,,18.181818181818183,18.181818181818183,44.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2016-03-01,False,62.5,,22.727272727272727,27.272727272727273,67.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2016-04-01,False,62.5,,22.727272727272727,0.0,55.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2016-05-01,False,25.0,,9.090909090909092,9.090909090909092,52.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2016-06-01,False,0.0,,40.90909090909091,36.36363636363637,65.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2016-07-01,False,37.5,,22.727272727272727,0.0,65.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2016-08-01,False,37.5,,9.090909090909092,0.0,61.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2016-09-01,False,37.5,,0.0,9.090909090909092,66.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2016-10-01,False,37.5,,54.54545454545455,18.181818181818183,64.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2016-11-01,False,12.5,,9.090909090909092,0.0,83.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2016-12-01,False,37.5,,4.545454545454546,27.272727272727273,87.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2017-01-01,False,25.0,,4.545454545454546,18.181818181818183,63.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2017-02-01,False,25.0,,9.090909090909092,9.090909090909092,58.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2017-03-01,False,37.5,,27.272727272727273,0.0,60.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2017-04-01,False,25.0,,4.545454545454546,0.0,87.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2017-05-01,False,37.5,,13.636363636363637,9.090909090909092,55.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2017-06-01,False,0.0,,13.636363636363637,0.0,61.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2017-07-01,False,37.5,,4.545454545454546,9.090909090909092,68.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2017-08-01,False,87.5,,0.0,0.0,71.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2017-09-01,False,12.5,,9.090909090909092,0.0,73.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2017-10-01,False,25.0,,31.818181818181817,36.36363636363637,56.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2017-11-01,False,75.0,,40.90909090909091,45.45454545454545,64.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2017-12-01,False,25.0,,18.181818181818183,0.0,72.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2018-01-01,False,25.0,,13.636363636363637,9.090909090909092,61.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2018-02-01,False,37.5,,100.0,81.81818181818181,54.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2018-03-01,False,25.0,,72.72727272727273,100.0,70.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2018-04-01,False,62.5,,18.181818181818183,9.090909090909092,74.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2018-05-01,False,50.0,,27.272727272727273,27.272727272727273,71.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2018-06-01,False,50.0,,22.727272727272727,18.181818181818183,64.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2018-07-01,False,62.5,,9.090909090909092,36.36363636363637,69.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2018-08-01,False,50.0,,4.545454545454546,0.0,65.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2018-09-01,False,25.0,,9.090909090909092,9.090909090909092,54.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2018-10-01,False,62.5,,31.818181818181817,9.090909090909092,62.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2018-11-01,False,37.5,,36.36363636363637,45.45454545454545,100.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2018-12-01,False,25.0,,22.727272727272727,9.090909090909092,93.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2019-01-01,False,87.5,,27.272727272727273,0.0,71.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2019-02-01,False,100.0,,13.636363636363637,36.36363636363637,90.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2019-03-01,False,37.5,,18.181818181818183,0.0,64.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2019-04-01,False,37.5,,9.090909090909092,0.0,71.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2019-05-01,False,50.0,,18.181818181818183,9.090909090909092,100.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2019-06-01,False,50.0,,13.636363636363637,0.0,76.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2019-07-01,False,62.5,,18.181818181818183,0.0,95.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2019-08-01,False,62.5,,4.545454545454546,45.45454545454545,91.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2019-09-01,False,12.5,,18.181818181818183,27.272727272727273,85.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2019-10-01,False,75.0,,4.545454545454546,36.36363636363637,76.0,8.0,0.0,22.0,11.0,100.0
Albany-Schenectady-Troy,2019-11-01,False,37.5,,18.181818181818183,9.090909090909092,100.0,8.0,0.0,22.0,11.0,100.0
