Metro,datetime,isPartial,home for rent,house for rent,townhome for rent,townhouse for rent,starbucks,rel_pop_home for rent,rel_pop_house for rent,rel_pop_townhome for rent,rel_pop_townhouse for rent,rel_pop_starbucks
Charlottesville,2017-12-01,False,0.0,20.0,,,78.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2018-01-01,False,0.0,0.0,,,27.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2018-02-01,False,33.333333333333336,80.0,,,50.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2018-03-01,False,0.0,73.33333333333333,,,52.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2018-04-01,False,66.66666666666667,40.0,,,97.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2018-05-01,False,0.0,40.0,,,46.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2018-06-01,False,0.0,46.666666666666664,,,67.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2018-07-01,False,0.0,26.666666666666668,,,46.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2018-08-01,False,0.0,46.666666666666664,,,20.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2018-09-01,False,0.0,40.0,,,67.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2018-10-01,False,0.0,53.333333333333336,,,76.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2018-11-01,False,0.0,80.0,,,65.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2018-12-01,False,33.333333333333336,20.0,,,81.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2019-01-01,False,66.66666666666667,60.0,,,48.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2019-02-01,False,0.0,60.0,,,45.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2019-03-01,False,66.66666666666667,40.0,,,62.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2019-04-01,False,0.0,20.0,,,79.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2019-05-01,False,33.333333333333336,40.0,,,52.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2019-06-01,False,0.0,46.666666666666664,,,60.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2019-07-01,False,0.0,100.0,,,84.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2019-08-01,False,0.0,46.666666666666664,,,44.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2019-09-01,False,33.333333333333336,20.0,,,61.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2019-10-01,False,0.0,20.0,,,59.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2019-11-01,False,0.0,40.0,,,60.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2019-12-01,False,66.66666666666667,20.0,,,79.0,9.0,15.0,0.0,0.0,100.0
Charlottesville,2020-01-01,False,33.333333333333336,93.33333333333333,,,63.0,9.0,15.0,0.0,0.0,100.0
Richmond,2014-01-01,False,57.142857142857146,34.61538461538461,,,42.0,7.0,26.0,0.0,0.0,100.0
Richmond,2014-02-01,False,42.857142857142854,69.23076923076923,,,56.0,7.0,26.0,0.0,0.0,100.0
Richmond,2014-03-01,False,0.0,50.0,,,48.0,7.0,26.0,0.0,0.0,100.0
Richmond,2014-04-01,False,42.857142857142854,53.84615384615385,,,53.0,7.0,26.0,0.0,0.0,100.0
Richmond,2014-05-01,False,28.571428571428573,26.923076923076923,,,64.0,7.0,26.0,0.0,0.0,100.0
Richmond,2014-06-01,False,57.142857142857146,53.84615384615385,,,58.0,7.0,26.0,0.0,0.0,100.0
Richmond,2014-07-01,False,14.285714285714286,38.46153846153846,,,51.0,7.0,26.0,0.0,0.0,100.0
Richmond,2014-08-01,False,57.142857142857146,38.46153846153846,,,57.0,7.0,26.0,0.0,0.0,100.0
Richmond,2014-09-01,False,57.142857142857146,19.23076923076923,,,47.0,7.0,26.0,0.0,0.0,100.0
Richmond,2014-10-01,False,71.42857142857143,34.61538461538461,,,42.0,7.0,26.0,0.0,0.0,100.0
Richmond,2014-11-01,False,28.571428571428573,19.23076923076923,,,85.0,7.0,26.0,0.0,0.0,100.0
Richmond,2014-12-01,False,0.0,42.30769230769231,,,59.0,7.0,26.0,0.0,0.0,100.0
Richmond,2015-01-01,False,71.42857142857143,30.76923076923077,,,52.0,7.0,26.0,0.0,0.0,100.0
Richmond,2015-02-01,False,71.42857142857143,23.076923076923077,,,52.0,7.0,26.0,0.0,0.0,100.0
Richmond,2015-03-01,False,71.42857142857143,50.0,,,61.0,7.0,26.0,0.0,0.0,100.0
Richmond,2015-04-01,False,57.142857142857146,38.46153846153846,,,58.0,7.0,26.0,0.0,0.0,100.0
Richmond,2015-05-01,False,71.42857142857143,26.923076923076923,,,71.0,7.0,26.0,0.0,0.0,100.0
Richmond,2015-06-01,False,57.142857142857146,30.76923076923077,,,52.0,7.0,26.0,0.0,0.0,100.0
Richmond,2015-07-01,False,71.42857142857143,38.46153846153846,,,66.0,7.0,26.0,0.0,0.0,100.0
Richmond,2015-08-01,False,0.0,73.07692307692308,,,47.0,7.0,26.0,0.0,0.0,100.0
Richmond,2015-09-01,False,71.42857142857143,46.15384615384615,,,58.0,7.0,26.0,0.0,0.0,100.0
Richmond,2015-10-01,False,14.285714285714286,61.53846153846154,,,66.0,7.0,26.0,0.0,0.0,100.0
Richmond,2015-11-01,False,71.42857142857143,11.538461538461538,,,92.0,7.0,26.0,0.0,0.0,100.0
Richmond,2015-12-01,False,0.0,30.76923076923077,,,74.0,7.0,26.0,0.0,0.0,100.0
Richmond,2016-01-01,False,57.142857142857146,76.92307692307692,,,67.0,7.0,26.0,0.0,0.0,100.0
Richmond,2016-02-01,False,71.42857142857143,34.61538461538461,,,58.0,7.0,26.0,0.0,0.0,100.0
Richmond,2016-03-01,False,57.142857142857146,100.0,,,64.0,7.0,26.0,0.0,0.0,100.0
Richmond,2016-04-01,False,28.571428571428573,80.76923076923077,,,69.0,7.0,26.0,0.0,0.0,100.0
Richmond,2016-05-01,False,57.142857142857146,57.69230769230769,,,49.0,7.0,26.0,0.0,0.0,100.0
Richmond,2016-06-01,False,100.0,50.0,,,59.0,7.0,26.0,0.0,0.0,100.0
Richmond,2016-07-01,False,100.0,76.92307692307692,,,71.0,7.0,26.0,0.0,0.0,100.0
Richmond,2016-08-01,False,85.71428571428571,38.46153846153846,,,76.0,7.0,26.0,0.0,0.0,100.0
Richmond,2016-09-01,False,42.857142857142854,50.0,,,58.0,7.0,26.0,0.0,0.0,100.0
Richmond,2016-10-01,False,28.571428571428573,53.84615384615385,,,66.0,7.0,26.0,0.0,0.0,100.0
Richmond,2016-11-01,False,28.571428571428573,61.53846153846154,,,67.0,7.0,26.0,0.0,0.0,100.0
Richmond,2016-12-01,False,28.571428571428573,50.0,,,96.0,7.0,26.0,0.0,0.0,100.0
Richmond,2017-01-01,False,57.142857142857146,57.69230769230769,,,57.0,7.0,26.0,0.0,0.0,100.0
Richmond,2017-02-01,False,85.71428571428571,34.61538461538461,,,67.0,7.0,26.0,0.0,0.0,100.0
Richmond,2017-03-01,False,28.571428571428573,57.69230769230769,,,61.0,7.0,26.0,0.0,0.0,100.0
Richmond,2017-04-01,False,71.42857142857143,61.53846153846154,,,83.0,7.0,26.0,0.0,0.0,100.0
Richmond,2017-05-01,False,28.571428571428573,57.69230769230769,,,85.0,7.0,26.0,0.0,0.0,100.0
Richmond,2017-06-01,False,57.142857142857146,80.76923076923077,,,65.0,7.0,26.0,0.0,0.0,100.0
Richmond,2017-07-01,False,28.571428571428573,69.23076923076923,,,66.0,7.0,26.0,0.0,0.0,100.0
Richmond,2017-08-01,False,28.571428571428573,65.38461538461539,,,66.0,7.0,26.0,0.0,0.0,100.0
Richmond,2017-09-01,False,42.857142857142854,42.30769230769231,,,62.0,7.0,26.0,0.0,0.0,100.0
Richmond,2017-10-01,False,28.571428571428573,46.15384615384615,,,60.0,7.0,26.0,0.0,0.0,100.0
Richmond,2017-11-01,False,57.142857142857146,38.46153846153846,,,73.0,7.0,26.0,0.0,0.0,100.0
Richmond,2017-12-01,False,14.285714285714286,42.30769230769231,,,77.0,7.0,26.0,0.0,0.0,100.0
Richmond,2018-01-01,False,57.142857142857146,61.53846153846154,,,66.0,7.0,26.0,0.0,0.0,100.0
Richmond,2018-02-01,False,28.571428571428573,53.84615384615385,,,54.0,7.0,26.0,0.0,0.0,100.0
Richmond,2018-03-01,False,42.857142857142854,57.69230769230769,,,58.0,7.0,26.0,0.0,0.0,100.0
Richmond,2018-04-01,False,14.285714285714286,69.23076923076923,,,90.0,7.0,26.0,0.0,0.0,100.0
Richmond,2018-05-01,False,57.142857142857146,69.23076923076923,,,63.0,7.0,26.0,0.0,0.0,100.0
Richmond,2018-06-01,False,0.0,46.15384615384615,,,67.0,7.0,26.0,0.0,0.0,100.0
Richmond,2018-07-01,False,100.0,57.69230769230769,,,66.0,7.0,26.0,0.0,0.0,100.0
Richmond,2018-08-01,False,42.857142857142854,65.38461538461539,,,78.0,7.0,26.0,0.0,0.0,100.0
Richmond,2018-09-01,False,57.142857142857146,53.84615384615385,,,65.0,7.0,26.0,0.0,0.0,100.0
Richmond,2018-10-01,False,42.857142857142854,57.69230769230769,,,65.0,7.0,26.0,0.0,0.0,100.0
Richmond,2018-11-01,False,71.42857142857143,42.30769230769231,,,82.0,7.0,26.0,0.0,0.0,100.0
Richmond,2018-12-01,False,57.142857142857146,50.0,,,88.0,7.0,26.0,0.0,0.0,100.0
Richmond,2019-01-01,False,71.42857142857143,50.0,,,61.0,7.0,26.0,0.0,0.0,100.0
Richmond,2019-02-01,False,28.571428571428573,57.69230769230769,,,66.0,7.0,26.0,0.0,0.0,100.0
Richmond,2019-03-01,False,28.571428571428573,46.15384615384615,,,53.0,7.0,26.0,0.0,0.0,100.0
Richmond,2019-04-01,False,14.285714285714286,46.15384615384615,,,75.0,7.0,26.0,0.0,0.0,100.0
Richmond,2019-05-01,False,71.42857142857143,69.23076923076923,,,87.0,7.0,26.0,0.0,0.0,100.0
Richmond,2019-06-01,False,71.42857142857143,57.69230769230769,,,69.0,7.0,26.0,0.0,0.0,100.0
Richmond,2019-07-01,False,57.142857142857146,50.0,,,80.0,7.0,26.0,0.0,0.0,100.0
Richmond,2019-08-01,False,57.142857142857146,57.69230769230769,,,84.0,7.0,26.0,0.0,0.0,100.0
Richmond,2019-09-01,False,42.857142857142854,46.15384615384615,,,72.0,7.0,26.0,0.0,0.0,100.0
Richmond,2019-10-01,False,42.857142857142854,80.76923076923077,,,70.0,7.0,26.0,0.0,0.0,100.0
Richmond,2019-11-01,False,42.857142857142854,42.30769230769231,,,100.0,7.0,26.0,0.0,0.0,100.0
Richmond,2019-12-01,False,42.857142857142854,23.076923076923077,,,100.0,7.0,26.0,0.0,0.0,100.0
Richmond,2020-01-01,False,71.42857142857143,61.53846153846154,,,89.0,7.0,26.0,0.0,0.0,100.0
Virginia Beach-Norfolk-Newport News,2014-01-01,False,50.0,38.888888888888886,,33.333333333333336,52.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2014-02-01,False,50.0,44.44444444444444,,0.0,40.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2014-03-01,False,50.0,61.111111111111114,,33.333333333333336,54.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2014-04-01,False,50.0,66.66666666666667,,33.333333333333336,43.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2014-05-01,False,37.5,72.22222222222223,,33.333333333333336,49.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2014-06-01,False,12.5,33.333333333333336,,66.66666666666667,44.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2014-07-01,False,75.0,55.55555555555556,,33.333333333333336,47.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2014-08-01,False,25.0,77.77777777777777,,0.0,55.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2014-09-01,False,50.0,50.0,,0.0,48.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2014-10-01,False,50.0,33.333333333333336,,0.0,50.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2014-11-01,False,25.0,44.44444444444444,,33.333333333333336,70.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2014-12-01,False,25.0,22.22222222222222,,33.333333333333336,54.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2015-01-01,False,100.0,77.77777777777777,,33.333333333333336,49.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2015-02-01,False,12.5,44.44444444444444,,33.333333333333336,45.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2015-03-01,False,25.0,44.44444444444444,,66.66666666666667,56.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2015-04-01,False,50.0,55.55555555555556,,33.333333333333336,51.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2015-05-01,False,62.5,50.0,,33.333333333333336,54.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2015-06-01,False,62.5,55.55555555555556,,33.333333333333336,67.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2015-07-01,False,37.5,50.0,,33.333333333333336,54.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2015-08-01,False,87.5,66.66666666666667,,0.0,67.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2015-09-01,False,50.0,44.44444444444444,,33.333333333333336,62.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2015-10-01,False,12.5,55.55555555555556,,33.333333333333336,46.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2015-11-01,False,37.5,66.66666666666667,,33.333333333333336,100.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2015-12-01,False,37.5,44.44444444444444,,66.66666666666667,76.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2016-01-01,False,50.0,83.33333333333333,,33.333333333333336,54.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2016-02-01,False,50.0,72.22222222222223,,33.333333333333336,51.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2016-03-01,False,37.5,55.55555555555556,,33.333333333333336,58.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2016-04-01,False,37.5,83.33333333333333,,33.333333333333336,65.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2016-05-01,False,37.5,83.33333333333333,,33.333333333333336,75.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2016-06-01,False,50.0,94.44444444444444,,33.333333333333336,65.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2016-07-01,False,37.5,66.66666666666667,,33.333333333333336,64.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2016-08-01,False,50.0,66.66666666666667,,0.0,69.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2016-09-01,False,25.0,66.66666666666667,,33.333333333333336,52.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2016-10-01,False,25.0,55.55555555555556,,33.333333333333336,50.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2016-11-01,False,37.5,44.44444444444444,,0.0,72.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2016-12-01,False,25.0,50.0,,33.333333333333336,78.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2017-01-01,False,75.0,77.77777777777777,,100.0,77.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2017-02-01,False,62.5,100.0,,33.333333333333336,65.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2017-03-01,False,50.0,61.111111111111114,,33.333333333333336,60.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2017-04-01,False,37.5,83.33333333333333,,66.66666666666667,80.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2017-05-01,False,12.5,61.111111111111114,,33.333333333333336,65.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2017-06-01,False,62.5,66.66666666666667,,33.333333333333336,71.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2017-07-01,False,37.5,83.33333333333333,,33.333333333333336,67.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2017-08-01,False,37.5,72.22222222222223,,66.66666666666667,69.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2017-09-01,False,62.5,50.0,,33.333333333333336,57.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2017-10-01,False,50.0,66.66666666666667,,0.0,67.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2017-11-01,False,25.0,66.66666666666667,,0.0,77.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2017-12-01,False,25.0,61.111111111111114,,66.66666666666667,72.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2018-01-01,False,37.5,50.0,,66.66666666666667,68.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2018-02-01,False,50.0,77.77777777777777,,0.0,54.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2018-03-01,False,37.5,66.66666666666667,,0.0,72.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2018-04-01,False,25.0,66.66666666666667,,0.0,85.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2018-05-01,False,62.5,61.111111111111114,,0.0,71.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2018-06-01,False,25.0,77.77777777777777,,0.0,73.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2018-07-01,False,25.0,77.77777777777777,,33.333333333333336,85.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2018-08-01,False,50.0,72.22222222222223,,66.66666666666667,74.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2018-09-01,False,62.5,55.55555555555556,,33.333333333333336,75.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2018-10-01,False,25.0,33.333333333333336,,0.0,71.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2018-11-01,False,37.5,50.0,,33.333333333333336,91.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2018-12-01,False,12.5,61.111111111111114,,0.0,83.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2019-01-01,False,37.5,38.888888888888886,,33.333333333333336,71.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2019-02-01,False,50.0,50.0,,66.66666666666667,73.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2019-03-01,False,37.5,61.111111111111114,,33.333333333333336,75.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2019-04-01,False,37.5,77.77777777777777,,33.333333333333336,64.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2019-05-01,False,50.0,77.77777777777777,,0.0,89.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2019-06-01,False,12.5,66.66666666666667,,66.66666666666667,85.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2019-07-01,False,50.0,61.111111111111114,,0.0,93.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2019-08-01,False,50.0,83.33333333333333,,100.0,79.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2019-09-01,False,25.0,50.0,,33.333333333333336,90.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2019-10-01,False,25.0,61.111111111111114,,0.0,76.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2019-11-01,False,25.0,55.55555555555556,,0.0,95.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2019-12-01,False,25.0,61.111111111111114,,33.333333333333336,98.0,8.0,18.0,0.0,3.0,100.0
Virginia Beach-Norfolk-Newport News,2020-01-01,False,25.0,77.77777777777777,,33.333333333333336,82.0,8.0,18.0,0.0,3.0,100.0
Wheeling,2014-01-01,False,,0.0,,,16.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2014-02-01,False,,0.0,,,17.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2014-03-01,False,,37.2093023255814,,,16.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2014-04-01,False,,76.74418604651163,,,50.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2014-05-01,False,,41.86046511627907,,,54.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2014-06-01,False,,48.83720930232558,,,63.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2014-07-01,False,,0.0,,,40.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2014-08-01,False,,0.0,,,40.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2014-09-01,False,,0.0,,,76.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2014-10-01,False,,0.0,,,0.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2014-11-01,False,,44.18604651162791,,,56.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2014-12-01,False,,0.0,,,38.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2015-01-01,False,,0.0,,,38.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2015-02-01,False,,0.0,,,20.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2015-03-01,False,,86.04651162790698,,,56.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2015-04-01,False,,46.51162790697674,,,40.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2015-05-01,False,,0.0,,,63.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2015-06-01,False,,51.16279069767442,,,22.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2015-07-01,False,,0.0,,,0.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2015-08-01,False,,0.0,,,37.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2015-09-01,False,,0.0,,,35.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2015-10-01,False,,0.0,,,0.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2015-11-01,False,,0.0,,,46.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2015-12-01,False,,0.0,,,0.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2016-01-01,False,,0.0,,,59.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2016-02-01,False,,20.930232558139537,,,26.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2016-03-01,False,,39.53488372093023,,,51.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2016-04-01,False,,0.0,,,9.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2016-05-01,False,,41.86046511627907,,,71.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2016-06-01,False,,23.25581395348837,,,57.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2016-07-01,False,,20.930232558139537,,,62.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2016-08-01,False,,100.0,,,17.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2016-09-01,False,,37.2093023255814,,,33.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2016-10-01,False,,74.4186046511628,,,16.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2016-11-01,False,,0.0,,,39.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2016-12-01,False,,0.0,,,53.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2017-01-01,False,,51.16279069767442,,,36.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2017-02-01,False,,34.883720930232556,,,15.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2017-03-01,False,,32.55813953488372,,,20.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2017-04-01,False,,0.0,,,75.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2017-05-01,False,,69.76744186046511,,,59.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2017-06-01,False,,0.0,,,65.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2017-07-01,False,,0.0,,,46.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2017-08-01,False,,16.27906976744186,,,15.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2017-09-01,False,,16.27906976744186,,,100.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2017-10-01,False,,48.83720930232558,,,28.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2017-11-01,False,,16.27906976744186,,,59.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2017-12-01,False,,13.953488372093023,,,38.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2018-01-01,False,,13.953488372093023,,,36.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2018-02-01,False,,30.232558139534884,,,20.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2018-03-01,False,,13.953488372093023,,,48.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2018-04-01,False,,60.46511627906977,,,45.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2018-05-01,False,,16.27906976744186,,,59.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2018-06-01,False,,79.06976744186046,,,88.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2018-07-01,False,,0.0,,,78.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2018-08-01,False,,90.69767441860465,,,77.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2018-09-01,False,,72.09302325581395,,,62.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2018-10-01,False,,0.0,,,51.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2018-11-01,False,,44.18604651162791,,,56.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2018-12-01,False,,13.953488372093023,,,44.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2019-01-01,False,,41.86046511627907,,,66.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2019-02-01,False,,76.74418604651163,,,32.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2019-03-01,False,,41.86046511627907,,,53.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2019-04-01,False,,46.51162790697674,,,26.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2019-05-01,False,,46.51162790697674,,,91.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2019-06-01,False,,0.0,,,27.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2019-07-01,False,,76.74418604651163,,,52.0,0.0,43.0,0.0,0.0,100.0
Wheeling,2019-08-01,False,,0.0,,,70.0,0.0,43.0,0.0,0.0,100.0
