zip,RMSE_train,RMSE_test,forecast
37076,79.09099957690638,53.78208640845183,"[1123.7527456200733, 1110.3849388889269, 1142.3748078384315, 1125.2926350227538, 1138.4534906279475, 1138.366125859273, 1133.6569530411732, 1135.4337131882946, 1131.0514590043956, 1134.6450251923416, 1132.2539904288376, 1133.297544066222]"
37115,82.86088376326808,44.37622032450157,"[1093.3016371837534, 1067.9513699340614, 1094.1468475325862, 1087.6337046533608, 1102.6059235062185, 1106.3686618617883, 1102.8831982712202, 1104.627020409829, 1099.6404689885453, 1106.4072956272755, 1100.0675889547201, 1102.1122106503115]"
37211,113.27478443697359,35.56541536043489,"[1147.0276651742042, 1122.5293271490975, 1164.309676666651, 1145.7734706829945, 1159.8971833190242, 1164.6092101784648, 1157.2691679628226, 1165.9907801125855, 1164.2160784956989, 1175.3206683256794, 1170.741341592115, 1177.7207162588131]"
37214,68.09059405687435,63.57557550770122,"[1123.9235878733105, 1103.5580204922617, 1125.7212665705795, 1099.2446113617325, 1108.7618213365774, 1109.1125171252447, 1107.4452012946708, 1111.3997256205475, 1116.4973639590746, 1119.9005803920147, 1101.0192505800687, 1120.6562675336972]"
37221,42.11986215165905,44.125583604295905,"[1316.3650057390682, 1292.7189006858373, 1318.5023100774965, 1316.7535245529061, 1327.1098315500299, 1329.5776677925608, 1329.8279100482787, 1332.1497485414038, 1332.0984509255823, 1335.006170848961, 1336.0973686132181, 1339.4081353938166]"
38104,23.139688235364392,32.31955020706716,"[809.2680312201735, 798.5062373902801, 807.4981848033282, 788.8202077035003, 800.9842365732848, 801.5332875978173, 812.988600537261, 805.7318941200546, 812.1828944096669, 806.647728039934, 808.5063707275124, 811.5409266543063]"
40391,20.57024322099579,19.989858344600595,"[808.4697396807497, 807.8090575514111, 808.9575542635315, 805.6584995800894, 804.7910967551505, 808.0419408258549, 808.6768107461054, 806.4768477867441, 804.9708804120133, 807.6794455384033, 805.5921564731385, 805.3462258808562]"
40502,11.45930050734304,24.34607981203549,"[787.9363380167034, 789.377090407329, 792.2412406566418, 792.4327813857037, 792.5495694221356, 794.2536004944054, 796.571189067783, 794.7651913702517, 793.9614781074482, 796.1681562234162, 795.0563380731345, 796.050655754907]"
40515,23.656785793320555,48.4766143701206,"[867.4341706490227, 862.4773843258564, 865.9836097868654, 864.9642757127222, 858.9072857639558, 871.7193648131409, 874.7167004017737, 868.5305873367254, 869.690058807309, 872.3849523676187, 868.5114959995129, 865.4348403256135]"
40517,25.911400620709696,14.701017167438067,"[863.9557115567121, 862.151252671792, 864.6677016962681, 862.6421017357909, 861.9785208162103, 863.2381778673864, 863.9554309908477, 862.3105251752993, 861.0507333520619, 861.8423597532861, 862.1198601725885, 862.3062894512035]"
43055,84.27303671070783,28.429129579994637,"[708.2009310760928, 696.0584720113363, 702.1730976973914, 696.3820896882686, 696.421256185558, 695.4797756837962, 696.0153306599238, 709.5456634537816, 707.1814280929843, 710.8806204492938, 710.2563516673811, 719.8929475431461]"
43201,60.40858166330001,102.74752572328859,"[1116.9610824058996, 1089.9963173367723, 1096.3042959739971, 1084.895358887184, 1100.2252611750562, 1082.176503769096, 1097.1940296083592, 1120.1419958647532, 1113.7901085979818, 1118.7157193545643, 1114.6197273836851, 1111.0095748607732]"
43202,44.46021567529196,45.73868733070557,"[931.1780363488937, 919.713415401003, 918.6698124557093, 925.6586438104011, 928.0658541027035, 913.1316453392552, 923.6078968789159, 945.6435297233115, 941.5147226755574, 950.9793133289744, 946.1308571184113, 942.2038909563164]"
43204,41.00014692654088,40.750849014988674,"[929.46834407557, 917.5617774425374, 921.613701133952, 908.299728486727, 912.6076094854918, 919.0714011264905, 916.4150824927997, 919.0333291224697, 926.1214218176009, 934.0068478450547, 940.2791905378691, 939.344699753691]"
43205,58.2394754339638,90.03674501654288,"[829.4288824308227, 809.9429510001431, 802.0176192345227, 766.2672189152848, 768.6200960334894, 769.3911270731362, 797.728054088115, 816.943475445699, 809.5480180228898, 807.5269665200574, 775.0834393394907, 790.3417684523644]"
43206,35.678723637197365,60.341405182967954,"[940.8685027699003, 921.6659207609425, 918.5960695516837, 910.510161337649, 921.7896740532424, 915.6067918073113, 927.0763150512381, 945.6544464612659, 934.3393804447212, 935.7685397158115, 933.3181003923704, 921.5701387528095]"
43212,98.05865360736533,101.28457420700511,"[1139.4765599961945, 1100.9325594164643, 1098.8839020361124, 1082.8675588753115, 1105.006156585997, 1070.7144174826497, 1112.4392630842526, 1171.0327856183158, 1153.459332084245, 1173.5702201868226, 1161.9627301610471, 1167.2835924347291]"
44035,9.621737865611037,23.327976457863404,"[666.5975072938711, 663.6024104112983, 664.2440278473172, 667.7630386005322, 671.7005794578598, 673.4000580324036, 672.6008902508121, 673.4418551615403, 674.4667171246589, 674.4871986692142, 673.1111654708391, 674.8936325253756]"
44052,15.134047624420306,12.675570793407081,"[617.5857759109546, 616.8536919380495, 617.41414528319, 618.6538752476263, 620.5846024756338, 621.953187232391, 621.1152833932538, 621.2215643342704, 622.4015396590314, 620.1698815363164, 619.467847739408, 618.8719558862595]"
44102,25.22885458553463,36.685858616207696,"[793.8924013477517, 788.2713300987397, 783.285701761487, 785.6883617444067, 795.419645516144, 804.211218062652, 802.4837191860728, 807.7489314173533, 814.8983508252005, 820.0264515690153, 820.5716726103161, 814.9726034903673]"
44103,55.71112900183972,21.28427219642917,"[843.7067804825288, 829.1055535451616, 823.9761831765551, 828.6039600521792, 835.9303490929427, 845.6774251591187, 843.6215628558429, 833.7926658843498, 842.8267575971234, 854.6727223482882, 852.4120400348303, 838.455342851892]"
44107,20.20336357380107,43.473211054039346,"[816.3636258848838, 806.8677045621379, 810.9944144236406, 821.3560260347681, 825.6060161805303, 827.5578749370708, 829.1631128843325, 829.5162800500549, 835.3510739093036, 833.2084180643103, 821.5188864220795, 821.5953106897401]"
44108,88.56038063995872,72.76993752346044,"[819.4518508570536, 797.4160931746877, 808.442547576957, 828.5210817935608, 848.89718386117, 855.9106705816118, 839.8714582440192, 841.7708993512408, 856.2731906990954, 842.1312889491234, 834.3433642636229, 839.9895220728716]"
44109,19.05584539506403,16.468635622733643,"[706.9148357163249, 702.4780769643598, 709.5247083081997, 707.5366210420641, 709.8558997639066, 710.2970189384532, 712.3670837216258, 714.3526891764628, 715.0089623247535, 715.6775451538033, 714.7327707830824, 715.2388191120867]"
44110,28.910531164953078,55.59930331327341,"[726.4197289880826, 716.9035893680875, 717.1514534128828, 727.2344290076262, 738.0473153505723, 744.5545960247904, 736.538490138365, 741.3280135695917, 748.0870872004436, 746.5305038397223, 749.1997993129661, 744.0269802212473]"
44111,22.546571321201927,12.441844031253535,"[736.6594942503609, 735.8841522698539, 741.7195042573555, 742.0175628840536, 747.2958621488115, 748.1784360644752, 748.8425008776476, 749.7409613967703, 750.3946368645843, 748.0356722670301, 749.0717685143011, 749.3722852497278]"
44112,20.683964935996645,23.806440109188195,"[682.0071730942207, 677.5967335202597, 683.9958462414398, 686.2268871506647, 689.6693751679487, 690.6046094703297, 690.551898150075, 691.4382556554347, 691.7167380942451, 691.0698272857776, 689.1402171300804, 691.3589999118374]"
44118,21.60405728752401,35.586782535063215,"[933.6566721176836, 928.2452397891811, 928.61339075218, 940.9065645879417, 948.1453471030864, 951.4145573400369, 946.7050566313009, 950.6275342171517, 954.0257352109353, 949.9288344566049, 948.7514660827793, 950.2899701345606]"
44120,16.97054722854274,25.83517110755058,"[828.5003610828779, 819.1174213624573, 820.6647965834231, 831.2861979912411, 837.4395399523177, 840.4521572662019, 836.3094341132656, 838.9101647658522, 840.1733086908658, 838.3066554238382, 838.8514145806973, 838.7760407821327]"
44133,20.355528526757105,14.22428862260653,"[1007.4772799351728, 1002.8082104697537, 1005.6393440471268, 1007.5095216255785, 1012.9889787142318, 1015.6426940290215, 1016.8269492991062, 1015.6254666713209, 1014.7635046173497, 1014.9416513801543, 1014.6682045430456, 1014.7087399011054]"
44646,16.82809149290561,11.414175389978146,"[641.621243606585, 637.4609180130358, 640.9005671934433, 640.9105558676898, 642.5838418049123, 641.9074446735845, 640.929774024998, 642.3926658062413, 643.256572727456, 641.9621917422882, 641.3891154826174, 641.8503805996927]"
44720,112.88215727256582,135.09087766540154,"[783.2222834863576, 773.6805277066165, 789.1168407718988, 793.0613794915066, 808.0003945241567, 819.1144861982207, 810.6432931989955, 819.3633988186964, 825.1361810932397, 818.476085804391, 825.5629688782124, 821.7125449455264]"
45205,14.216950051352644,31.602373403488162,"[658.6721281764076, 651.4556920692147, 651.1040387682898, 640.0578812830943, 645.4685280667819, 648.7981673557517, 659.2607291367791, 664.4510001622457, 660.7729768853669, 659.3961691884425, 655.0379003979494, 658.7500212891556]"
45211,32.61797246846524,34.6023413603744,"[785.7404472756964, 792.2191885351044, 786.1327106420744, 777.1071976208185, 773.5196648784295, 778.9814313339476, 779.7928444375101, 782.2999974471163, 778.769491772141, 780.3255870701962, 776.4370483305895, 780.839842964295]"
45212,22.49245851754089,58.92792198631701,"[812.3587161959906, 808.6688486610655, 807.015930759606, 806.1662170489772, 804.4263104531244, 812.7013016662714, 814.488354541109, 816.8731293990054, 811.495767794975, 808.2622948673926, 802.4102189436019, 809.8252672635776]"
45219,54.52287910766285,90.37880553135285,"[922.1795926226359, 923.9657404919268, 939.3199445959425, 919.708923310208, 911.1856645793495, 911.6213673402103, 931.496031559886, 931.4962995194717, 925.0743009551893, 920.155675462755, 931.9168488138885, 954.8046694971558]"
45405,16.827831306419576,30.664018050563335,"[590.6606387627212, 570.3566073164593, 545.9957528994198, 547.1071430265757, 576.13833101908, 591.4484932168718, 592.1674193001727, 591.4368398035067, 596.9088574214543, 589.9253522099402, 586.3744531334793, 584.8667176109446]"
45840,36.42349479658636,48.16330107014654,"[783.624878780091, 784.939566083816, 783.9485822263605, 786.2006229449524, 786.7965574287587, 788.4018569088212, 788.6660449332032, 788.9695463441421, 784.4150465859491, 787.1778778149128, 786.7803897130104, 788.2354574871936]"
46143,49.09148801810121,36.04323489017486,"[942.5236793631772, 933.5448743193816, 938.606799342693, 930.5154545683791, 931.3463369467282, 937.5801914845405, 938.5204977051926, 948.19575991406, 951.3549944920496, 949.1754506042339, 943.2543609728051, 950.9389993250716]"
46201,14.519335980344264,18.4868361849964,"[670.4336324038443, 664.7645707986164, 667.1961477092574, 666.8739342145559, 668.6338430298513, 667.0255698287081, 666.8964418047561, 673.9881505328129, 675.9893577875775, 675.6606407852247, 669.7924838264909, 673.5237026476375]"
46203,22.634081046881125,23.002701817849314,"[755.1613833567545, 745.4543326822318, 744.1926971451426, 736.0942596251933, 743.4080326806928, 739.6384628966445, 744.3276800236079, 754.3909523266422, 753.0292352248589, 750.4742195728167, 746.1578509861306, 745.9723859293955]"
46208,19.565087048568163,32.461889741365766,"[830.2340241584856, 822.1091941493938, 824.8796466414541, 824.5801672450721, 826.2577616729968, 826.1955695357334, 825.0120267199518, 831.1245443892486, 830.1978074942949, 828.3100447035214, 825.4299050783977, 829.4808189321011]"
46219,10.825040027395534,6.911922759439026,"[661.498807576336, 656.0785385469225, 657.145440665035, 653.7300618659385, 655.3751657072794, 657.0090000162478, 656.3878588292545, 659.9892030008808, 660.6577127843291, 661.062801485986, 659.1433866757886, 660.405396392953]"
46312,29.71374340346277,29.073621390349057,"[870.7172442082018, 869.5757589908592, 862.3541499115235, 860.715210232785, 852.9845443844112, 872.9778316437364, 879.9550470478662, 895.778789610713, 893.0440504979681, 883.8102794661016, 863.1567818146668, 853.8786827331684]"
47374,67.11681254596128,61.83746620179819,"[687.728836273732, 681.9024280326037, 677.6606385829351, 693.8723144033154, 707.663819321689, 718.0774807705831, 719.7792432153144, 724.1248605554354, 730.3791779763565, 738.8388366526513, 743.0291808328612, 736.614947576533]"
47401,22.445759099191207,32.19235179784389,"[1344.1842688571478, 1325.4516440901905, 1338.5337749214941, 1323.8990751412848, 1325.9380683304773, 1325.125526292582, 1324.7427100412851, 1334.6073710705084, 1334.2158480721757, 1332.1408778614814, 1325.1352975862794, 1329.2517825695654]"
47408,51.72446336219197,47.31408390559702,"[1367.4991510188133, 1345.767712736556, 1338.1936125392303, 1348.0514028797074, 1359.2795971640705, 1357.4903996939174, 1354.3588531773005, 1375.676104387912, 1378.0441864587287, 1370.0882074322803, 1363.6640414142435, 1375.2433927804077]"
48186,51.3065713166108,37.58659452744779,"[950.3016648504359, 940.6146263795486, 946.5390626759611, 943.6512795256871, 940.1197642918696, 943.2829493844695, 945.3556093797299, 943.2029112041837, 948.3033365010654, 946.7177947027369, 938.6592347330036, 940.2406509299356]"
48195,21.45766066355001,24.544558674702156,"[870.099050457144, 862.2408615701634, 865.2876801673675, 864.3889522681054, 862.5702499175478, 863.2195958523149, 865.13547606585, 864.4447231279777, 866.0711155916341, 865.7783257597387, 859.4246029980322, 859.6148298620894]"
48235,24.182278496481178,32.296130340261925,"[727.7913936607413, 722.9319751147872, 725.7513259362556, 725.0299146351394, 724.6753368504275, 723.5627263764712, 728.3386865198534, 730.7395598832302, 729.3720519281325, 728.5288994089657, 724.7341463698895, 724.7195116435287]"
52001,51.95042283792223,22.046606161539298,"[739.3875649418511, 730.5790982479359, 739.373192406894, 741.6894942001967, 744.6711589973398, 747.0819554596359, 747.3442560039954, 748.0404157377479, 754.333333389902, 753.9266095315703, 755.492323693145, 752.3649480101096]"
53140,31.172122450669917,33.21518520465109,"[833.3274624714669, 823.4878956625862, 825.0946430440216, 823.6178773280125, 831.9639479275421, 838.8370867771122, 853.4125845045481, 856.7273558652994, 854.9457390051296, 851.4179664696413, 848.4895460577644, 852.4443929107258]"
53143,45.13486732279344,69.67026954013696,"[852.8616072476085, 837.7116122589728, 846.0009660254374, 837.5618400382208, 833.722179936611, 851.1993885263266, 866.8608985031494, 871.5871955769071, 867.8132957381295, 859.5033207862701, 855.0125362682855, 860.3434572005835]"
53202,82.79016932052586,55.25312661980632,"[1209.7125886436493, 1191.7678346555435, 1202.3184047712903, 1206.1005031194948, 1208.238199314714, 1210.1638606500662, 1227.1070389660986, 1227.9729222911258, 1250.8876581719683, 1254.5523736049222, 1253.6481205101322, 1255.0224295435694]"
53204,11.697497249492226,23.421163800515064,"[723.0989413122302, 717.8370157681209, 719.1994175895695, 719.7040326590966, 717.7690007821276, 715.2151390291593, 716.5593344102106, 714.1042406622418, 719.5371377092455, 720.5705268730986, 716.1928857685193, 711.9767172075225]"
53206,17.443881893666788,16.606403729905693,"[709.0278030474618, 703.2253803972973, 707.8730751320942, 711.9285642809702, 711.067549011383, 713.1681660717032, 712.3727221460497, 710.2488053181116, 718.210599649401, 723.3015438662283, 721.7770064967784, 718.4149118273834]"
53207,82.30042132973287,37.91350763576417,"[1003.4756776024325, 977.4264702793294, 986.2146818526383, 998.8571662734013, 997.1026597705351, 995.7012833081936, 1007.9804690598862, 1004.294568418142, 1021.8154843557359, 1023.3037666207265, 1018.606624598742, 1018.708178662686]"
53208,40.54336429158933,28.55925822750358,"[780.2898268715949, 773.6007662214957, 776.0310592687779, 779.8266728835636, 779.5808568547308, 779.5643286987025, 782.2866164097895, 782.0486481494527, 790.214256297572, 789.5642602194979, 787.4875342699934, 787.1185721512506]"
53209,17.73311606218821,18.872338721432282,"[699.6963928418704, 705.6563474424628, 712.6629205445181, 717.5584257924457, 713.9085323299896, 714.4769935966248, 716.7897855256559, 717.9009364267366, 723.487726159482, 730.2219464741606, 729.3900002024756, 729.2760640934854]"
53210,17.931323521941465,20.4500907962629,"[766.2915175576237, 761.7698240780597, 765.8106834186772, 765.9948091668906, 765.1857165349918, 766.296616464449, 767.3290984178918, 765.5409165014827, 770.3743791499639, 770.6749894261806, 767.9837685401734, 769.1103077324452]"
53211,45.848038501860934,27.928212075849817,"[1164.4081749197987, 1156.6924765673764, 1159.7174755374613, 1162.550194425144, 1162.7232428965199, 1163.3157423915618, 1167.8429827852813, 1167.877241888027, 1179.5201004230835, 1181.0235163107186, 1179.5496571343135, 1181.502528759015]"
53212,53.13865714432973,24.00366287596519,"[871.0859600596456, 857.5737690501558, 868.2896588494154, 872.2068917749106, 874.2818952984148, 875.8510706948134, 883.0856857786391, 884.0448642477965, 895.492896594345, 897.6977969077477, 898.0470838953173, 898.5402154696382]"
